id,identifier,type_id,power,pp,accuracy,priority,damage_class_id
1,pound,1,40,35,100,0,2
2,karate-chop,2,50,25,100,0,2
3,double-slap,1,15,10,85,0,2
4,comet-punch,1,18,15,85,0,2
5,mega-punch,1,80,20,85,0,2
6,pay-day,1,40,20,100,0,2
7,fire-punch,10,75,15,100,0,2
8,ice-punch,15,75,15,100,0,2
9,thunder-punch,13,75,15,100,0,2
10,scratch,1,40,35,100,0,2
11,vice-grip,1,55,30,100,0,2
12,guillotine,1,0,5,30,0,2
13,razor-wind,1,80,10,100,0,3
14,swords-dance,1,0,20,100,0,1
15,cut,1,50,30,95,0,2
16,gust,3,40,35,100,0,3
17,wing-attack,3,60,35,100,0,2
18,whirlwind,1,0,20,100,-6,1
19,fly,3,90,15,95,0,2
20,bind,1,15,20,85,0,2
21,slam,1,80,20,75,0,2
22,vine-whip,12,45,25,100,0,2
23,stomp,1,65,20,100,0,2
24,double-kick,2,30,30,100,0,2
25,mega-kick,1,120,5,75,0,2
26,jump-kick,2,100,10,95,0,2
27,rolling-kick,2,60,15,85,0,2
28,sand-attack,5,0,15,100,0,1
29,headbutt,1,70,15,100,0,2
30,horn-attack,1,65,25,100,0,2
31,fury-attack,1,15,20,85,0,2
32,horn-drill,1,0,5,30,0,2
33,tackle,1,40,35,100,0,2
34,body-slam,1,85,15,100,0,2
35,wrap,1,15,20,90,0,2
36,take-down,1,90,20,85,0,2
37,thrash,1,120,10,100,0,2
38,double-edge,1,120,15,100,0,2
39,tail-whip,1,0,30,100,0,1
40,poison-sting,4,15,35,100,0,2
41,twineedle,7,25,20,100,0,2
42,pin-missile,7,25,20,95,0,2
43,leer,1,0,30,100,0,1
44,bite,17,60,25,100,0,2
45,growl,1,0,40,100,0,1
46,roar,1,0,20,100,-6,1
47,sing,1,0,15,55,0,1
48,supersonic,1,0,20,55,0,1
49,sonic-boom,1,0,20,90,0,3
50,disable,1,0,20,100,0,1
51,acid,4,40,30,100,0,3
52,ember,10,40,25,100,0,3
53,flamethrower,10,90,15,100,0,3
54,mist,15,0,30,100,0,1
55,water-gun,11,40,25,100,0,3
56,hydro-pump,11,110,5,80,0,3
57,surf,11,90,15,100,0,3
58,ice-beam,15,90,10,100,0,3
59,blizzard,15,110,5,70,0,3
60,psybeam,14,65,20,100,0,3
61,bubble-beam,11,65,20,100,0,3
62,aurora-beam,15,65,20,100,0,3
63,hyper-beam,1,150,5,90,0,3
64,peck,3,35,35,100,0,2
65,drill-peck,3,80,20,100,0,2
66,submission,2,80,20,80,0,2
67,low-kick,2,0,20,100,0,2
68,counter,2,0,20,100,-5,2
69,seismic-toss,2,0,20,100,0,2
70,strength,1,80,15,100,0,2
71,absorb,12,20,25,100,0,3
72,mega-drain,12,40,15,100,0,3
73,leech-seed,12,0,10,90,0,1
74,growth,1,0,20,100,0,1
75,razor-leaf,12,55,25,95,0,2
76,solar-beam,12,120,10,100,0,3
77,poison-powder,4,0,35,75,0,1
78,stun-spore,12,0,30,75,0,1
79,sleep-powder,12,0,15,75,0,1
80,petal-dance,12,120,10,100,0,3
81,string-shot,7,0,40,95,0,1
82,dragon-rage,16,0,10,100,0,3
83,fire-spin,10,35,15,85,0,3
84,thunder-shock,13,40,30,100,0,3
85,thunderbolt,13,90,15,100,0,3
86,thunder-wave,13,0,20,90,0,1
87,thunder,13,110,10,70,0,3
88,rock-throw,6,50,15,90,0,2
89,earthquake,5,100,10,100,0,2
90,fissure,5,0,5,30,0,2
91,dig,5,80,10,100,0,2
92,toxic,4,0,10,90,0,1
93,confusion,14,50,25,100,0,3
94,psychic,14,90,10,100,0,3
95,hypnosis,14,0,20,60,0,1
96,meditate,14,0,40,100,0,1
97,agility,14,0,30,100,0,1
98,quick-attack,1,40,30,100,1,2
99,rage,1,20,20,100,0,2
100,teleport,14,0,20,100,-6,1
101,night-shade,8,0,15,100,0,3
102,mimic,1,0,10,100,0,1
103,screech,1,0,40,85,0,1
104,double-team,1,0,15,100,0,1
105,recover,1,0,10,100,0,1
106,harden,1,0,30,100,0,1
107,minimize,1,0,10,100,0,1
108,smokescreen,1,0,20,100,0,1
109,confuse-ray,8,0,10,100,0,1
110,withdraw,11,0,40,100,0,1
111,defense-curl,1,0,40,100,0,1
112,barrier,14,0,20,100,0,1
113,light-screen,14,0,30,100,0,1
114,haze,15,0,30,100,0,1
115,reflect,14,0,20,100,0,1
116,focus-energy,1,0,30,100,0,1
117,bide,1,0,10,100,1,2
118,metronome,1,0,10,100,0,1
119,mirror-move,3,0,20,100,0,1
120,self-destruct,1,200,5,100,0,2
121,egg-bomb,1,100,10,75,0,2
122,lick,8,30,30,100,0,2
123,smog,4,30,20,70,0,3
124,sludge,4,65,20,100,0,3
125,bone-club,5,65,20,85,0,2
126,fire-blast,10,110,5,85,0,3
127,waterfall,11,80,15,100,0,2
128,clamp,11,35,15,85,0,2
129,swift,1,60,20,100,0,3
130,skull-bash,1,130,10,100,0,2
131,spike-cannon,1,20,15,100,0,2
132,constrict,1,10,35,100,0,2
133,amnesia,14,0,20,100,0,1
134,kinesis,14,0,15,80,0,1
135,soft-boiled,1,0,10,100,0,1
136,high-jump-kick,2,130,10,90,0,2
137,glare,1,0,30,100,0,1
138,dream-eater,14,100,15,100,0,3
139,poison-gas,4,0,40,90,0,1
140,barrage,1,15,20,85,0,2
141,leech-life,7,80,10,100,0,2
142,lovely-kiss,1,0,10,75,0,1
143,sky-attack,3,140,5,90,0,2
144,transform,1,0,10,100,0,1
145,bubble,11,40,30,100,0,3
146,dizzy-punch,1,70,10,100,0,2
147,spore,12,0,15,100,0,1
148,flash,1,0,20,100,0,1
149,psywave,14,0,15,100,0,3
150,splash,1,0,40,100,0,1
151,acid-armor,4,0,20,100,0,1
152,crabhammer,11,100,10,90,0,2
153,explosion,1,250,5,100,0,2
154,fury-swipes,1,18,15,80,0,2
155,bonemerang,5,50,10,90,0,2
156,rest,14,0,10,100,0,1
157,rock-slide,6,75,10,90,0,2
158,hyper-fang,1,80,15,90,0,2
159,sharpen,1,0,30,100,0,1
160,conversion,1,0,30,100,0,1
161,tri-attack,1,80,10,100,0,3
162,super-fang,1,0,10,90,0,2
163,slash,1,70,20,100,0,2
164,substitute,1,0,10,100,0,1
165,struggle,1,50,1,100,0,2
166,sketch,1,0,1,100,0,1
167,triple-kick,2,10,10,90,0,2
168,thief,17,60,25,100,0,2
169,spider-web,7,0,10,100,0,1
170,mind-reader,1,0,5,100,0,1
171,nightmare,8,0,15,100,0,1
172,flame-wheel,10,60,25,100,0,2
173,snore,1,50,15,100,0,3
174,curse,8,0,10,100,0,1
175,flail,1,0,15,100,0,2
176,conversion-2,1,0,30,100,0,1
177,aeroblast,3,100,5,95,0,3
178,cotton-spore,12,0,40,100,0,1
179,reversal,2,0,15,100,0,2
180,spite,8,0,10,100,0,1
181,powder-snow,15,40,25,100,0,3
182,protect,1,0,10,100,4,1
183,mach-punch,2,40,30,100,1,2
184,scary-face,1,0,10,100,0,1
185,feint-attack,17,60,20,100,0,2
186,sweet-kiss,18,0,10,75,0,1
187,belly-drum,1,0,10,100,0,1
188,sludge-bomb,4,90,10,100,0,3
189,mud-slap,5,20,10,100,0,3
190,octazooka,11,65,10,85,0,3
191,spikes,5,0,20,100,0,1
192,zap-cannon,13,120,5,50,0,3
193,foresight,1,0,40,100,0,1
194,destiny-bond,8,0,5,100,0,1
195,perish-song,1,0,5,100,0,1
196,icy-wind,15,55,15,95,0,3
197,detect,2,0,5,100,4,1
198,bone-rush,5,25,10,90,0,2
199,lock-on,1,0,5,100,0,1
200,outrage,16,120,10,100,0,2
201,sandstorm,6,0,10,100,0,1
202,giga-drain,12,75,10,100,0,3
203,endure,1,0,10,100,4,1
204,charm,18,0,20,100,0,1
205,rollout,6,30,20,90,0,2
206,false-swipe,1,40,40,100,0,2
207,swagger,1,0,15,85,0,1
208,milk-drink,1,0,10,100,0,1
209,spark,13,65,20,100,0,2
210,fury-cutter,7,40,20,95,0,2
211,steel-wing,9,70,25,90,0,2
212,mean-look,1,0,5,100,0,1
213,attract,1,0,15,100,0,1
214,sleep-talk,1,0,10,100,0,1
215,heal-bell,1,0,5,100,0,1
216,return,1,0,20,100,0,2
217,present,1,0,15,90,0,2
218,frustration,1,0,20,100,0,2
219,safeguard,1,0,25,100,0,1
220,pain-split,1,0,20,100,0,1
221,sacred-fire,10,100,5,95,0,2
222,magnitude,5,0,30,100,0,2
223,dynamic-punch,2,100,5,50,0,2
224,megahorn,7,120,10,85,0,2
225,dragon-breath,16,60,20,100,0,3
226,baton-pass,1,0,40,100,0,1
227,encore,1,0,5,100,0,1
228,pursuit,17,40,20,100,0,2
229,rapid-spin,1,50,40,100,0,2
230,sweet-scent,1,0,20,100,0,1
231,iron-tail,9,100,15,75,0,2
232,metal-claw,9,50,35,95,0,2
233,vital-throw,2,70,10,100,-1,2
234,morning-sun,1,0,5,100,0,1
235,synthesis,12,0,5,100,0,1
236,moonlight,18,0,5,100,0,1
237,hidden-power,1,60,15,100,0,3
238,cross-chop,2,100,5,80,0,2
239,twister,16,40,20,100,0,3
240,rain-dance,11,0,5,100,0,1
241,sunny-day,10,0,5,100,0,1
242,crunch,17,80,15,100,0,2
243,mirror-coat,14,0,20,100,-5,3
244,psych-up,1,0,10,100,0,1
245,extreme-speed,1,80,5,100,2,2
246,ancient-power,6,60,5,100,0,3
247,shadow-ball,8,80,15,100,0,3
248,future-sight,14,120,10,100,0,3
249,rock-smash,2,40,15,100,0,2
250,whirlpool,11,35,15,85,0,3
251,beat-up,17,0,10,100,0,2
252,fake-out,1,40,10,100,3,2
253,uproar,1,90,10,100,0,3
254,stockpile,1,0,20,100,0,1
255,spit-up,1,0,10,100,0,3
256,swallow,1,0,10,100,0,1
257,heat-wave,10,95,10,90,0,3
258,hail,15,0,10,100,0,1
259,torment,17,0,15,100,0,1
260,flatter,17,0,15,100,0,1
261,will-o-wisp,10,0,15,85,0,1
262,memento,17,0,10,100,0,1
263,facade,1,70,20,100,0,2
264,focus-punch,2,150,20,100,-3,2
265,smelling-salts,1,70,10,100,0,2
266,follow-me,1,0,20,100,2,1
267,nature-power,1,0,20,100,0,1
268,charge,13,0,20,100,0,1
269,taunt,17,0,20,100,0,1
270,helping-hand,1,0,20,100,5,1
271,trick,14,0,10,100,0,1
272,role-play,14,0,10,100,0,1
273,wish,1,0,10,100,0,1
274,assist,1,0,20,100,0,1
275,ingrain,12,0,20,100,0,1
276,superpower,2,120,5,100,0,2
277,magic-coat,14,0,15,100,4,1
278,recycle,1,0,10,100,0,1
279,revenge,2,60,10,100,-4,2
280,brick-break,2,75,15,100,0,2
281,yawn,1,0,10,100,0,1
282,knock-off,17,65,20,100,0,2
283,endeavor,1,0,5,100,0,2
284,eruption,10,150,5,100,0,3
285,skill-swap,14,0,10,100,0,1
286,imprison,14,0,10,100,0,1
287,refresh,1,0,20,100,0,1
288,grudge,8,0,5,100,0,1
289,snatch,17,0,10,100,4,1
290,secret-power,1,70,20,100,0,2
291,dive,11,80,10,100,0,2
292,arm-thrust,2,15,20,100,0,2
293,camouflage,1,0,20,100,0,1
294,tail-glow,7,0,20,100,0,1
295,luster-purge,14,70,5,100,0,3
296,mist-ball,14,70,5,100,0,3
297,feather-dance,3,0,15,100,0,1
298,teeter-dance,1,0,20,100,0,1
299,blaze-kick,10,85,10,90,0,2
300,mud-sport,5,0,15,100,0,1
301,ice-ball,15,30,20,90,0,2
302,needle-arm,12,60,15,100,0,2
303,slack-off,1,0,10,100,0,1
304,hyper-voice,1,90,10,100,0,3
305,poison-fang,4,50,15,100,0,2
306,crush-claw,1,75,10,95,0,2
307,blast-burn,10,150,5,90,0,3
308,hydro-cannon,11,150,5,90,0,3
309,meteor-mash,9,90,10,90,0,2
310,astonish,8,30,15,100,0,2
311,weather-ball,1,50,10,100,0,3
312,aromatherapy,12,0,5,100,0,1
313,fake-tears,17,0,20,100,0,1
314,air-cutter,3,60,25,95,0,3
315,overheat,10,130,5,90,0,3
316,odor-sleuth,1,0,40,100,0,1
317,rock-tomb,6,60,15,95,0,2
318,silver-wind,7,60,5,100,0,3
319,metal-sound,9,0,40,85,0,1
320,grass-whistle,12,0,15,55,0,1
321,tickle,1,0,20,100,0,1
322,cosmic-power,14,0,20,100,0,1
323,water-spout,11,150,5,100,0,3
324,signal-beam,7,75,15,100,0,3
325,shadow-punch,8,60,20,100,0,2
326,extrasensory,14,80,20,100,0,3
327,sky-uppercut,2,85,15,90,0,2
328,sand-tomb,5,35,15,85,0,2
329,sheer-cold,15,0,5,30,0,3
330,muddy-water,11,90,10,85,0,3
331,bullet-seed,12,25,30,100,0,2
332,aerial-ace,3,60,20,100,0,2
333,icicle-spear,15,25,30,100,0,2
334,iron-defense,9,0,15,100,0,1
335,block,1,0,5,100,0,1
336,howl,1,0,40,100,0,1
337,dragon-claw,16,80,15,100,0,2
338,frenzy-plant,12,150,5,90,0,3
339,bulk-up,2,0,20,100,0,1
340,bounce,3,85,5,85,0,2
341,mud-shot,5,55,15,95,0,3
342,poison-tail,4,50,25,100,0,2
343,covet,1,60,25,100,0,2
344,volt-tackle,13,120,15,100,0,2
345,magical-leaf,12,60,20,100,0,3
346,water-sport,11,0,15,100,0,1
347,calm-mind,14,0,20,100,0,1
348,leaf-blade,12,90,15,100,0,2
349,dragon-dance,16,0,20,100,0,1
350,rock-blast,6,25,10,90,0,2
351,shock-wave,13,60,20,100,0,3
352,water-pulse,11,60,20,100,0,3
353,doom-desire,9,140,5,100,0,3
354,psycho-boost,14,140,5,90,0,3
355,roost,3,0,10,100,0,1
356,gravity,14,0,5,100,0,1
357,miracle-eye,14,0,40,100,0,1
358,wake-up-slap,2,70,10,100,0,2
359,hammer-arm,2,100,10,90,0,2
360,gyro-ball,9,0,5,100,0,2
361,healing-wish,14,0,10,100,0,1
362,brine,11,65,10,100,0,3
363,natural-gift,1,0,15,100,0,2
364,feint,1,30,10,100,2,2
365,pluck,3,60,20,100,0,2
366,tailwind,3,0,15,100,0,1
367,acupressure,1,0,30,100,0,1
368,metal-burst,9,0,10,100,0,2
369,u-turn,7,70,20,100,0,2
370,close-combat,2,120,5,100,0,2
371,payback,17,50,10,100,0,2
372,assurance,17,60,10,100,0,2
373,embargo,17,0,15,100,0,1
374,fling,17,0,10,100,0,2
375,psycho-shift,14,0,10,100,0,1
376,trump-card,1,0,5,100,0,3
377,heal-block,14,0,15,100,0,1
378,wring-out,1,0,5,100,0,3
379,power-trick,14,0,10,100,0,1
380,gastro-acid,4,0,10,100,0,1
381,lucky-chant,1,0,30,100,0,1
382,me-first,1,0,20,100,0,1
383,copycat,1,0,20,100,0,1
384,power-swap,14,0,10,100,0,1
385,guard-swap,14,0,10,100,0,1
386,punishment,17,0,5,100,0,2
387,last-resort,1,140,5,100,0,2
388,worry-seed,12,0,10,100,0,1
389,sucker-punch,17,70,5,100,1,2
390,toxic-spikes,4,0,20,100,0,1
391,heart-swap,14,0,10,100,0,1
392,aqua-ring,11,0,20,100,0,1
393,magnet-rise,13,0,10,100,0,1
394,flare-blitz,10,120,15,100,0,2
395,force-palm,2,60,10,100,0,2
396,aura-sphere,2,80,20,100,0,3
397,rock-polish,6,0,20,100,0,1
398,poison-jab,4,80,20,100,0,2
399,dark-pulse,17,80,15,100,0,3
400,night-slash,17,70,15,100,0,2
401,aqua-tail,11,90,10,90,0,2
402,seed-bomb,12,80,15,100,0,2
403,air-slash,3,75,15,95,0,3
404,x-scissor,7,80,15,100,0,2
405,bug-buzz,7,90,10,100,0,3
406,dragon-pulse,16,85,10,100,0,3
407,dragon-rush,16,100,10,75,0,2
408,power-gem,6,80,20,100,0,3
409,drain-punch,2,75,10,100,0,2
410,vacuum-wave,2,40,30,100,1,3
411,focus-blast,2,120,5,70,0,3
412,energy-ball,12,90,10,100,0,3
413,brave-bird,3,120,15,100,0,2
414,earth-power,5,90,10,100,0,3
415,switcheroo,17,0,10,100,0,1
416,giga-impact,1,150,5,90,0,2
417,nasty-plot,17,0,20,100,0,1
418,bullet-punch,9,40,30,100,1,2
419,avalanche,15,60,10,100,-4,2
420,ice-shard,15,40,30,100,1,2
421,shadow-claw,8,70,15,100,0,2
422,thunder-fang,13,65,15,95,0,2
423,ice-fang,15,65,15,95,0,2
424,fire-fang,10,65,15,95,0,2
425,shadow-sneak,8,40,30,100,1,2
426,mud-bomb,5,65,10,85,0,3
427,psycho-cut,14,70,20,100,0,2
428,zen-headbutt,14,80,15,90,0,2
429,mirror-shot,9,65,10,85,0,3
430,flash-cannon,9,80,10,100,0,3
431,rock-climb,1,90,20,85,0,2
432,defog,3,0,15,100,0,1
433,trick-room,14,0,5,100,-7,1
434,draco-meteor,16,130,5,90,0,3
435,discharge,13,80,15,100,0,3
436,lava-plume,10,80,15,100,0,3
437,leaf-storm,12,130,5,90,0,3
438,power-whip,12,120,10,85,0,2
439,rock-wrecker,6,150,5,90,0,2
440,cross-poison,4,70,20,100,0,2
441,gunk-shot,4,120,5,80,0,2
442,iron-head,9,80,15,100,0,2
443,magnet-bomb,9,60,20,100,0,2
444,stone-edge,6,100,5,80,0,2
445,captivate,1,0,20,100,0,1
446,stealth-rock,6,0,20,100,0,1
447,grass-knot,12,0,20,100,0,3
448,chatter,3,65,20,100,0,3
449,judgment,1,100,10,100,0,3
450,bug-bite,7,60,20,100,0,2
451,charge-beam,13,50,10,90,0,3
452,wood-hammer,12,120,15,100,0,2
453,aqua-jet,11,40,20,100,1,2
454,attack-order,7,90,15,100,0,2
455,defend-order,7,0,10,100,0,1
456,heal-order,7,0,10,100,0,1
457,head-smash,6,150,5,80,0,2
458,double-hit,1,35,10,90,0,2
459,roar-of-time,16,150,5,90,0,3
460,spacial-rend,16,100,5,95,0,3
461,lunar-dance,14,0,10,100,0,1
462,crush-grip,1,0,5,100,0,2
463,magma-storm,10,100,5,75,0,3
464,dark-void,17,0,10,50,0,1
465,seed-flare,12,120,5,85,0,3
466,ominous-wind,8,60,5,100,0,3
467,shadow-force,8,120,5,100,0,2
468,hone-claws,17,0,15,100,0,1
469,wide-guard,6,0,10,100,3,1
470,guard-split,14,0,10,100,0,1
471,power-split,14,0,10,100,0,1
472,wonder-room,14,0,10,100,0,1
473,psyshock,14,80,10,100,0,3
474,venoshock,4,65,10,100,0,3
475,autotomize,9,0,15,100,0,1
476,rage-powder,7,0,20,100,2,1
477,telekinesis,14,0,15,100,0,1
478,magic-room,14,0,10,100,0,1
479,smack-down,6,50,15,100,0,2
