id,identifier,type_id,power,pp,accuracy,priority,damage_class_id
480,storm-throw,2,60,10,100,0,2
481,flame-burst,10,70,15,100,0,3
482,sludge-wave,4,95,10,100,0,3
483,quiver-dance,7,0,20,100,0,1
484,heavy-slam,9,0,10,100,0,2
485,synchronoise,14,120,10,100,0,3
486,electro-ball,13,0,10,100,0,3
487,soak,11,0,20,100,0,1
488,flame-charge,10,50,20,100,0,2
489,coil,4,0,20,100,0,1
490,low-sweep,2,65,20,100,0,2
491,acid-spray,4,40,20,100,0,3
492,foul-play,17,95,15,100,0,2
493,simple-beam,1,0,15,100,0,1
494,entrainment,1,0,15,100,0,1
495,after-you,1,0,15,100,0,1
496,round,1,60,15,100,0,3
497,echoed-voice,1,40,15,100,0,3
498,chip-away,1,70,20,100,0,2
499,clear-smog,4,50,15,100,0,3
500,stored-power,14,20,10,100,0,3
501,quick-guard,2,0,15,100,3,1
502,ally-switch,14,0,15,100,2,1
503,scald,11,80,15,100,0,3
504,shell-smash,1,0,15,100,0,1
505,heal-pulse,14,0,10,100,0,1
506,hex,8,65,10,100,0,3
507,sky-drop,3,60,10,100,0,2
508,shift-gear,9,0,10,100,0,1
509,circle-throw,2,60,10,90,-6,2
510,incinerate,10,60,15,100,0,3
511,quash,17,0,15,100,0,1
512,acrobatics,3,55,15,100,0,2
513,reflect-type,1,0,15,100,0,1
514,retaliate,1,70,5,100,0,2
515,final-gambit,2,0,5,100,0,3
516,bestow,1,0,15,100,0,1
517,inferno,10,100,5,50,0,3
518,water-pledge,11,80,10,100,0,3
519,fire-pledge,10,80,10,100,0,3
520,grass-pledge,12,80,10,100,0,3
521,volt-switch,13,70,20,100,0,3
522,struggle-bug,7,50,20,100,0,3
523,bulldoze,5,60,20,100,0,2
524,frost-breath,15,60,10,90,0,3
525,dragon-tail,16,60,10,90,-6,2
526,work-up,1,0,30,100,0,1
527,electroweb,13,55,15,95,0,3
528,wild-charge,13,90,15,100,0,2
529,drill-run,5,80,10,95,0,2
530,dual-chop,16,40,15,90,0,2
531,heart-stamp,14,60,25,100,0,2
532,horn-leech,12,75,10,100,0,2
533,sacred-sword,2,90,15,100,0,2
534,razor-shell,11,75,10,95,0,2
535,heat-crash,10,0,10,100,0,2
536,leaf-tornado,12,65,10,90,0,3
537,steamroller,7,65,20,100,0,2
538,cotton-guard,12,0,10,100,0,1
539,night-daze,17,85,10,95,0,3
540,psystrike,14,100,10,100,0,3
541,tail-slap,1,25,10,85,0,2
542,hurricane,3,110,10,70,0,3
543,head-charge,1,120,15,100,0,2
544,gear-grind,9,50,15,85,0,2
545,searing-shot,10,100,5,100,0,3
546,techno-blast,1,120,5,100,0,3
547,relic-song,1,75,10,100,0,3
548,secret-sword,2,85,10,100,0,3
549,glaciate,15,65,10,95,0,3
550,bolt-strike,13,130,5,85,0,2
551,blue-flare,10,130,5,85,0,3
552,fiery-dance,10,80,10,100,0,3
553,freeze-shock,15,140,5,90,0,2
554,ice-burn,15,140,5,90,0,3
555,snarl,17,55,15,95,0,3
556,icicle-crash,15,85,10,90,0,2
557,v-create,10,180,5,95,0,2
558,fusion-flare,10,100,5,100,0,3
559,fusion-bolt,13,100,5,100,0,2
560,flying-press,2,100,10,95,0,2
561,mat-block,2,0,10,100,0,1
562,belch,4,120,10,90,0,3
563,rototiller,5,0,10,100,0,1
564,sticky-web,7,0,20,100,0,1
565,fell-stinger,7,50,25,100,0,2
566,phantom-force,8,90,10,100,0,2
567,trick-or-treat,8,0,20,100,0,1
568,noble-roar,1,0,30,100,0,1
569,ion-deluge,13,0,25,100,1,1
570,parabolic-charge,13,65,20,100,0,3
571,forests-curse,12,0,20,100,0,1
572,petal-blizzard,12,90,15,100,0,2
573,freeze-dry,15,70,20,100,0,3
574,disarming-voice,18,40,15,100,0,3
575,parting-shot,17,0,20,100,0,1
576,topsy-turvy,17,0,20,100,0,1
577,draining-kiss,18,50,10,100,0,3
578,crafty-shield,18,0,10,100,3,1
579,flower-shield,18,0,10,100,0,1
580,grassy-terrain,12,0,10,100,0,1
581,misty-terrain,18,0,10,100,0,1
582,electrify,13,0,20,100,0,1
583,play-rough,18,90,10,90,0,2
584,fairy-wind,18,40,30,100,0,3
585,moonblast,18,95,15,100,0,3
586,boomburst,1,140,10,100,0,3
587,fairy-lock,18,0,10,100,0,1
588,kings-shield,9,0,10,100,4,1
589,play-nice,1,0,20,100,0,1
590,confide,1,0,20,100,0,1
591,diamond-storm,6,100,5,95,0,2
592,steam-eruption,11,110,5,95,0,3
593,hyperspace-hole,14,80,5,100,0,3
594,water-shuriken,11,15,20,100,1,3
595,mystical-fire,10,75,10,100,0,3
596,spiky-shield,12,0,10,100,4,1
597,aromatic-mist,18,0,20,100,0,1
598,eerie-impulse,13,0,15,100,0,1
599,venom-drench,4,0,20,100,0,1
600,powder,7,0,20,100,1,1
601,geomancy,18,0,10,100,0,1
602,magnetic-flux,13,0,20,100,0,1
603,happy-hour,1,0,30,100,0,1
604,electric-terrain,13,0,10,100,0,1
605,dazzling-gleam,18,80,10,100,0,3
606,celebrate,1,0,40,100,0,1
607,hold-hands,1,0,40,100,0,1
608,baby-doll-eyes,18,0,30,100,1,1
609,nuzzle,13,20,20,100,0,2
610,hold-back,1,40,40,100,0,2
611,infestation,7,20,20,100,0,3
612,power-up-punch,2,40,20,100,0,2
613,oblivion-wing,3,80,10,100,0,3
614,thousand-arrows,5,90,10,100,0,2
615,thousand-waves,5,90,10,100,0,2
616,lands-wrath,5,90,10,100,0,2
617,light-of-ruin,18,140,5,90,0,3
618,origin-pulse,11,110,10,85,0,3
619,precipice-blades,5,120,10,85,0,2
620,dragon-ascent,3,120,5,100,0,2
621,hyperspace-fury,17,100,5,100,0,2
622,breakneck-blitz--physical,1,0,1,100,0,2
623,breakneck-blitz--special,1,0,1,100,0,3
624,all-out-pummeling--physical,2,0,1,100,0,2
625,all-out-pummeling--special,2,0,1,100,0,3
626,supersonic-skystrike--physical,3,0,1,100,0,2
627,supersonic-skystrike--special,3,0,1,100,0,3
628,acid-downpour--physical,4,0,1,100,0,2
629,acid-downpour--special,4,0,1,100,0,3
630,tectonic-rage--physical,5,0,1,100,0,2
631,tectonic-rage--special,5,0,1,100,0,3
632,continental-crush--physical,6,0,1,100,0,2
633,continental-crush--special,6,0,1,100,0,3
634,savage-spin-out--physical,7,0,1,100,0,2
635,savage-spin-out--special,7,0,1,100,0,3
636,never-ending-nightmare--physical,8,0,1,100,0,2
637,never-ending-nightmare--special,8,0,1,100,0,3
638,corkscrew-crash--physical,9,0,1,100,0,2
639,corkscrew-crash--special,9,0,1,100,0,3
640,inferno-overdrive--physical,10,0,1,100,0,2
641,inferno-overdrive--special,10,0,1,100,0,3
642,hydro-vortex--physical,11,0,1,100,0,2
643,hydro-vortex--special,11,0,1,100,0,3
644,bloom-doom--physical,12,0,1,100,0,2
645,bloom-doom--special,12,0,1,100,0,3
646,gigavolt-havoc--physical,13,0,1,100,0,2
647,gigavolt-havoc--special,13,0,1,100,0,3
648,shattered-psyche--physical,14,0,1,100,0,2
649,shattered-psyche--special,14,0,1,100,0,3
650,subzero-slammer--physical,15,0,1,100,0,2
651,subzero-slammer--special,15,0,1,100,0,3
652,devastating-drake--physical,16,0,1,100,0,2
653,devastating-drake--special,16,0,1,100,0,3
654,black-hole-eclipse--physical,17,0,1,100,0,2
655,black-hole-eclipse--special,17,0,1,100,0,3
656,twinkle-tackle--physical,18,0,1,100,0,2
657,twinkle-tackle--special,18,0,1,100,0,3
658,catastropika,13,210,1,100,0,2
659,shore-up,5,0,10,100,0,1
660,first-impression,7,90,10,100,2,2
661,baneful-bunker,4,0,10,100,4,1
662,spirit-shackle,8,80,10,100,0,2
663,darkest-lariat,17,85,10,100,0,2
664,sparkling-aria,11,90,10,100,0,3
665,ice-hammer,15,100,10,90,0,2
666,floral-healing,18,0,10,100,0,1
667,high-horsepower,5,95,10,95,0,2
668,strength-sap,12,0,10,100,0,1
669,solar-blade,12,125,10,100,0,2
670,leafage,12,40,40,100,0,2
671,spotlight,1,0,15,100,3,1
672,toxic-thread,4,0,20,100,0,1
673,laser-focus,1,0,30,100,0,1
674,gear-up,9,0,20,100,0,1
675,throat-chop,17,80,15,100,0,2
676,pollen-puff,7,90,15,100,0,3
677,anchor-shot,9,80,20,100,0,2
678,psychic-terrain,14,0,10,100,0,1
679,lunge,7,80,15,100,0,2
680,fire-lash,10,80,15,100,0,2
681,power-trip,17,20,10,100,0,2
682,burn-up,10,130,5,100,0,3
683,speed-swap,14,0,10,100,0,1
684,smart-strike,9,70,10,100,0,2
685,purify,4,0,20,100,0,1
686,revelation-dance,1,90,15,100,0,3
687,core-enforcer,16,100,10,100,0,3
688,trop-kick,12,70,15,100,0,2
689,instruct,14,0,15,100,0,1
690,beak-blast,3,100,15,100,-3,2
691,clanging-scales,16,110,5,100,0,3
692,dragon-hammer,16,90,15,100,0,2
693,brutal-swing,17,60,20,100,0,2
694,aurora-veil,15,0,20,100,0,1
695,sinister-arrow-raid,8,180,1,100,0,2
696,malicious-moonsault,17,180,1,100,0,2
697,oceanic-operetta,11,195,1,100,0,3
698,guardian-of-alola,18,0,1,100,0,3
699,soul-stealing-7-star-strike,8,195,1,100,0,2
700,stoked-sparksurfer,13,175,1,100,0,3
701,pulverizing-pancake,1,210,1,100,0,2
702,extreme-evoboost,1,0,1,100,0,1
703,genesis-supernova,14,185,1,100,0,3
704,shell-trap,10,150,5,100,-3,3
705,fleur-cannon,18,130,5,90,0,3
706,psychic-fangs,14,85,10,100,0,2
707,stomping-tantrum,5,75,10,100,0,2
708,shadow-bone,8,85,10,100,0,2
709,accelerock,6,40,20,100,1,2
710,liquidation,11,85,10,100,0,2
711,prismatic-laser,14,160,10,100,0,3
712,spectral-thief,8,90,10,100,0,2
713,sunsteel-strike,9,100,5,100,0,2
714,moongeist-beam,8,100,5,100,0,3
715,tearful-look,1,0,20,100,0,1
716,zing-zap,13,80,10,100,0,2
717,natures-madness,18,0,10,90,0,3
718,multi-attack,1,120,10,100,0,2
719,10-000-000-volt-thunderbolt,13,195,1,100,0,3
720,mind-blown,10,150,5,100,0,3
721,plasma-fists,13,100,15,100,0,2
722,photon-geyser,14,100,5,100,0,3
723,light-that-burns-the-sky,14,200,1,100,0,3
724,searing-sunraze-smash,9,200,1,100,0,2
725,menacing-moonraze-maelstrom,8,200,1,100,0,3
726,lets-snuggle-forever,18,190,1,100,0,2
727,splintered-stormshards,6,190,1,100,0,2
728,clangorous-soulblaze,16,185,1,100,0,3
729,zippy-zap,13,80,10,100,2,2
730,splishy-splash,11,90,15,100,0,3
731,floaty-fall,3,90,15,95,0,2
732,pika-papow,13,0,20,100,0,3
733,bouncy-bubble,11,60,20,100,0,3
734,buzzy-buzz,13,60,20,100,0,3
735,sizzly-slide,10,60,20,100,0,2
736,glitzy-glow,14,80,15,95,0,3
737,baddy-bad,17,80,15,95,0,3
738,sappy-seed,12,100,10,90,0,2
739,freezy-frost,15,100,10,90,0,3
740,sparkly-swirl,18,120,5,85,0,3
741,veevee-volley,1,0,20,100,0,2
742,double-iron-bash,9,60,5,100,0,2
743,max-guard,1,0,10,100,4,1
744,dynamax-cannon,16,100,5,100,0,3
745,snipe-shot,11,80,15,100,0,3
746,jaw-lock,17,80,10,100,0,2
747,stuff-cheeks,1,0,10,100,0,1
748,no-retreat,2,0,5,100,0,1
749,tar-shot,6,0,15,100,0,1
750,magic-powder,14,0,20,100,0,1
751,dragon-darts,16,50,10,100,0,2
752,teatime,1,0,10,100,0,1
753,octolock,2,0,15,100,0,1
754,bolt-beak,13,85,10,100,0,2
755,fishious-rend,11,85,10,100,0,2
756,court-change,1,0,10,100,0,1
757,max-flare,10,100,10,100,0,2
758,max-flutterby,7,10,10,100,0,2
759,max-lightning,13,10,10,100,0,2
760,max-strike,1,10,10,100,0,2
761,max-knuckle,2,10,10,100,0,2
762,max-phantasm,8,10,10,100,0,2
763,max-hailstorm,15,10,10,100,0,2
764,max-ooze,4,10,10,100,0,2
765,max-geyser,11,10,10,100,0,2
766,max-airstream,3,10,10,100,0,2
767,max-starfall,18,10,10,100,0,2
768,max-wyrmwind,16,10,10,100,0,2
769,max-mindstorm,14,10,10,100,0,2
770,max-rockfall,6,10,10,100,0,2
771,max-quake,5,10,10,100,0,2
772,max-darkness,17,10,10,100,0,2
773,max-overgrowth,12,10,10,100,0,2
774,max-steelspike,9,10,10,100,0,2
775,clangorous-soul,16,0,5,100,0,1
776,body-press,2,80,10,100,0,2
777,decorate,18,0,15,100,0,1
778,drum-beating,12,80,10,100,0,2
779,snap-trap,12,35,15,100,0,2
780,pyro-ball,10,120,5,90,0,2
781,behemoth-blade,9,100,5,100,0,2
782,behemoth-bash,9,100,5,100,0,2
783,aura-wheel,13,110,10,100,0,2
784,breaking-swipe,16,60,15,100,0,2
785,branch-poke,12,40,40,100,0,2
786,overdrive,13,80,10,100,0,3
787,apple-acid,12,80,10,100,0,3
788,grav-apple,12,80,10,100,0,2
789,spirit-break,18,75,15,100,0,2
790,strange-steam,18,90,10,95,0,3
791,life-dew,11,0,10,100,0,1
792,obstruct,17,0,10,100,4,1
793,false-surrender,17,80,10,100,0,2
794,meteor-assault,2,150,5,100,0,2
795,eternabeam,16,160,5,90,0,3
796,steel-beam,9,140,5,95,0,3
797,expanding-force,14,80,10,100,0,3
798,steel-roller,9,130,5,100,0,2
799,scale-shot,16,25,20,90,0,2
800,meteor-beam,6,120,10,90,0,3
801,shell-side-arm,4,90,10,100,0,3
802,misty-explosion,18,100,5,100,0,3
803,grassy-glide,12,70,20,100,0,2
804,rising-voltage,13,70,20,100,0,3
805,terrain-pulse,1,50,10,100,0,3
806,skitter-smack,7,70,10,90,0,2
807,burning-jealousy,10,70,5,100,0,3
808,lash-out,17,75,5,100,0,2
809,poltergeist,8,110,5,90,0,2
810,corrosive-gas,4,0,40,100,0,1
811,coaching,2,0,10,100,0,1
812,flip-turn,11,60,20,100,0,2
813,triple-axel,15,20,10,90,0,2
814,dual-wingbeat,3,40,10,90,0,2
815,scorching-sands,5,70,10,100,0,3
816,jungle-healing,12,0,10,100,0,1
817,wicked-blow,17,80,5,100,0,2
818,surging-strikes,11,25,5,100,0,2
819,thunder-cage,13,80,15,90,0,3
820,dragon-energy,16,150,5,100,0,3
821,freezing-glare,14,90,10,100,0,3
822,fiery-wrath,17,90,10,100,0,3
823,thunderous-kick,2,90,10,100,0,2
824,glacial-lance,15,130,5,100,0,2
825,astral-barrage,8,120,5,100,0,3
826,eerie-spell,14,80,5,100,0,3
827,dire-claw,4,80,15,100,0,2
828,psyshield-bash,14,70,10,90,0,2
829,power-shift,1,0,10,100,0,1
830,stone-axe,6,65,15,90,0,2
831,springtide-storm,18,100,5,80,0,3
832,mystical-power,14,70,10,90,0,3
833,raging-fury,10,120,10,100,0,2
834,wave-crash,11,120,10,100,0,2
835,chloroblast,12,150,5,95,0,3
836,mountain-gale,15,100,10,85,0,2
837,victory-dance,2,0,10,100,0,1
838,headlong-rush,5,120,5,100,0,2
839,barb-barrage,4,60,10,100,0,2
840,esper-wing,14,80,10,100,0,3
841,bitter-malice,8,75,10,100,0,3
842,shelter,9,0,10,100,0,1
843,triple-arrows,2,90,10,100,0,2
844,infernal-parade,8,60,15,100,0,3
845,ceaseless-edge,17,65,15,90,0,2
846,bleakwind-storm,3,100,10,80,0,3
847,wildbolt-storm,13,100,10,80,0,3
848,sandsear-storm,5,100,10,80,0,3
849,lunar-blessing,14,0,5,100,0,1
850,take-heart,14,0,10,100,0,1
851,tera-blast,1,80,10,100,0,3
852,silk-trap,7,0,10,100,4,1
853,axe-kick,2,120,10,90,0,2
854,last-respects,8,50,10,100,0,2
855,lumina-crash,14,80,10,100,0,3
856,order-up,16,80,10,100,0,2
857,jet-punch,11,60,15,100,1,2
858,spicy-extract,12,0,15,100,0,1
859,spin-out,9,100,5,100,0,2
860,population-bomb,1,20,10,90,0,2
861,ice-spinner,15,80,15,100,0,2
862,glaive-rush,16,120,5,100,0,2
863,revival-blessing,1,0,1,100,0,1
864,salt-cure,6,40,15,100,0,2
865,triple-dive,11,30,10,95,0,2
866,mortal-spin,4,30,15,100,0,2
867,doodle,1,0,10,100,0,1
868,fillet-away,1,0,10,100,0,1
869,kowtow-cleave,17,85,10,100,0,2
870,flower-trick,12,70,10,100,0,2
871,torch-song,10,80,10,100,0,3
872,aqua-step,11,80,10,100,0,2
873,raging-bull,1,90,10,100,0,2
874,make-it-rain,9,120,5,100,0,3
875,pound,1,40,35,100,0,2
876,pound,1,40,35,100,0,2
877,ruination,17,1,10,90,0,3
878,collision-course,2,100,5,100,0,2
879,electro-drift,13,100,5,100,0,3
880,shed-tail,1,0,10,100,0,1
881,chilly-reception,15,0,10,100,0,1
882,tidy-up,1,0,10,100,0,1
883,snowscape,15,0,10,100,0,1
884,pounce,7,50,20,100,0,2
885,trailblaze,12,50,20,100,0,2
886,chilling-water,11,50,20,100,0,3
887,hyper-drill,1,100,5,100,0,2
888,twin-beam,14,40,10,100,0,3
889,rage-fist,8,50,10,100,0,2
890,armor-cannon,10,120,5,100,0,3
891,bitter-blade,10,90,10,100,0,2
892,double-shock,13,120,5,100,0,2
893,gigaton-hammer,9,160,5,100,0,2
894,comeuppance,17,1,10,100,0,2
895,aqua-cutter,11,70,20,100,0,2
896,blazing-torque,10,80,10,100,0,2
897,wicked-torque,17,80,10,100,0,2
898,noxious-torque,4,100,10,100,0,2
899,combat-torque,2,100,10,100,0,2
900,magical-torque,18,100,10,100,0,2
901,hydro-steam,11,80,15,100,0,3
902,psyblade,14,80,15,100,0,2