id,identifier,base_experience
1,bulbasaur,64
2,ivysaur,142
3,venusaur,263
4,charmander,62
5,charmeleon,142
6,charizard,267
7,squirtle,63
8,wartortle,142
9,blastoise,265
10,caterpie,39
11,metapod,72
12,butterfree,198
13,weedle,39
14,kakuna,72
15,beedrill,178
16,pidgey,50
17,pidgeotto,122
18,pidgeot,216
19,rattata,51
20,raticate,145
21,spearow,52
22,fearow,155
23,ekans,58
24,arbok,157
25,pikachu,112
26,raichu,243
27,sandshrew,60
28,sandslash,158
29,nidoran-f,55
30,nidorina,128
31,nidoqueen,253
32,nidoran-m,55
33,nidorino,128
34,nidoking,253
35,clefairy,113
36,clefable,242
37,vulpix,60
38,ninetales,177
39,jigglypuff,95
40,wigglytuff,218
41,zubat,49
42,golbat,159
43,oddish,64
44,gloom,138
45,vileplume,245
46,paras,57
47,parasect,142
48,venonat,61
49,venomoth,158
50,diglett,53
51,dugtrio,149
52,meowth,58
53,persian,154
54,psyduck,64
55,golduck,175
56,mankey,61
57,primeape,159
58,growlithe,70
59,arcanine,194
60,poliwag,60
61,poliwhirl,135
62,poliwrath,255
63,abra,62
64,kadabra,140
65,alakazam,250
66,machop,61
67,machoke,142
68,machamp,253
69,bellsprout,60
70,weepinbell,137
71,victreebel,221
72,tentacool,67
73,tentacruel,180
74,geodude,60
75,graveler,137
76,golem,223
77,ponyta,82
78,rapidash,175
79,slowpoke,63
80,slowbro,172
81,magnemite,65
82,magneton,163
83,farfetchd,132
84,doduo,62
85,dodrio,165
86,seel,65
87,dewgong,166
88,grimer,65
89,muk,175
90,shellder,61
91,cloyster,184
92,gastly,62
93,haunter,142
94,gengar,250
95,onix,77
96,drowzee,66
97,hypno,169
98,krabby,65
99,kingler,166
100,voltorb,66
101,electrode,172
102,exeggcute,65
103,exeggutor,186
104,cubone,64
105,marowak,149
106,hitmonlee,159
107,hitmonchan,159
108,lickitung,77
109,koffing,68
110,weezing,172
111,rhyhorn,69
112,rhydon,170
113,chansey,395
114,tangela,87
115,kangaskhan,172
116,horsea,59
117,seadra,154
118,goldeen,64
119,seaking,158
120,staryu,68
121,starmie,182
122,mr-mime,161
123,scyther,100
124,jynx,159
125,electabuzz,172
126,magmar,173
127,pinsir,175
128,tauros,172
129,magikarp,40
130,gyarados,189
131,lapras,187
132,ditto,101
133,eevee,65
134,vaporeon,184
135,jolteon,184
136,flareon,184
137,porygon,79
138,omanyte,71
139,omastar,173
140,kabuto,71
141,kabutops,173
142,aerodactyl,180
143,snorlax,189
144,articuno,290
145,zapdos,290
146,moltres,290
147,dratini,60
148,dragonair,147
149,dragonite,300
150,mewtwo,340
151,mew,300
152,chikorita,64
153,bayleef,142
154,meganium,236
155,cyndaquil,62
156,quilava,142
157,typhlosion,240
158,totodile,63
159,croconaw,142
160,feraligatr,239
161,sentret,43
162,furret,145
163,hoothoot,52
164,noctowl,158
165,ledyba,53
166,ledian,137
167,spinarak,50
168,ariados,140
169,crobat,268
170,chinchou,66
171,lanturn,161
172,pichu,41
173,cleffa,44
174,igglybuff,42
175,togepi,49
176,togetic,142
177,natu,64
178,xatu,165
179,mareep,56
180,flaaffy,128
181,ampharos,230
182,bellossom,245
183,marill,88
184,azumarill,210
185,sudowoodo,144
186,politoed,250
187,hoppip,50
188,skiploom,119
189,jumpluff,207
190,aipom,72
191,sunkern,36
192,sunflora,149
193,yanma,78
194,wooper,42
195,quagsire,151
196,espeon,184
197,umbreon,184
198,murkrow,81
199,slowking,172
200,misdreavus,87
201,unown,118
202,wobbuffet,142
203,girafarig,159
204,pineco,58
205,forretress,163
206,dunsparce,145
207,gligar,86
208,steelix,179
209,snubbull,60
210,granbull,158
211,qwilfish,88
212,scizor,175
213,shuckle,177
214,heracross,175
215,sneasel,86
216,teddiursa,66
217,ursaring,175
218,slugma,50
219,magcargo,151
220,swinub,50
221,piloswine,158
222,corsola,144
223,remoraid,60
224,octillery,168
225,delibird,116
226,mantine,170
227,skarmory,163
228,houndour,66
229,houndoom,175
230,kingdra,270
231,phanpy,66
232,donphan,175
233,porygon2,180
234,stantler,163
235,smeargle,88
236,tyrogue,42
237,hitmontop,159
238,smoochum,61
239,elekid,72
240,magby,73
241,miltank,172
242,blissey,635
243,raikou,290
244,entei,290
245,suicune,290
246,larvitar,60
247,pupitar,144
248,tyranitar,300
249,lugia,340
250,ho-oh,340
251,celebi,300
252,treecko,62
253,grovyle,142
254,sceptile,265
255,torchic,62
256,combusken,142
257,blaziken,265
258,mudkip,62
259,marshtomp,142
260,swampert,268
261,poochyena,56
262,mightyena,147
263,zigzagoon,56
264,linoone,147
265,wurmple,56
266,silcoon,72
267,beautifly,178
268,cascoon,72
269,dustox,173
270,lotad,44
271,lombre,119
272,ludicolo,240
273,seedot,44
274,nuzleaf,119
275,shiftry,240
276,taillow,54
277,swellow,159
278,wingull,54
279,pelipper,154
280,ralts,40
281,kirlia,97
282,gardevoir,259
283,surskit,54
284,masquerain,159
285,shroomish,59
286,breloom,161
287,slakoth,56
288,vigoroth,154
289,slaking,252
290,nincada,53
291,ninjask,160
292,shedinja,83
293,whismur,48
294,loudred,126
295,exploud,245
296,makuhita,47
297,hariyama,166
298,azurill,38
299,nosepass,75
300,skitty,52
301,delcatty,140
302,sableye,133
303,mawile,133
304,aron,66
305,lairon,151
306,aggron,265
307,meditite,56
308,medicham,144
309,electrike,59
310,manectric,166
311,plusle,142
312,minun,142
313,volbeat,151
314,illumise,151
315,roselia,140
316,gulpin,60
317,swalot,163
318,carvanha,61
319,sharpedo,161
320,wailmer,80
321,wailord,175
322,numel,61
323,camerupt,161
324,torkoal,165
325,spoink,66
326,grumpig,165
327,spinda,126
328,trapinch,58
329,vibrava,119
330,flygon,260
331,cacnea,67
332,cacturne,166
333,swablu,62
334,altaria,172
335,zangoose,160
336,seviper,160
337,lunatone,161
338,solrock,161
339,barboach,58
340,whiscash,164
341,corphish,62
342,crawdaunt,164
343,baltoy,60
344,claydol,175
345,lileep,71
346,cradily,173
347,anorith,71
348,armaldo,173
349,feebas,40
350,milotic,189
351,castform,147
352,kecleon,154
353,shuppet,59
354,banette,159
355,duskull,59
356,dusclops,159
357,tropius,161
358,chimecho,159
359,absol,163
360,wynaut,52
361,snorunt,60
362,glalie,168
363,spheal,58
364,sealeo,144
365,walrein,265
366,clamperl,69
367,huntail,170
368,gorebyss,170
369,relicanth,170
370,luvdisc,116
371,bagon,60
372,shelgon,147
373,salamence,300
374,beldum,60
375,metang,147
376,metagross,300
377,regirock,290
378,regice,290
379,registeel,290
380,latias,300
381,latios,300
382,kyogre,335
383,groudon,335
384,rayquaza,340
385,jirachi,300
386,deoxys-normal,270
387,turtwig,64
388,grotle,142
389,torterra,236
390,chimchar,62
391,monferno,142
392,infernape,240
393,piplup,63
394,prinplup,142
395,empoleon,239
396,starly,49
397,staravia,119
398,staraptor,218
399,bidoof,50
400,bibarel,144
401,kricketot,39
402,kricketune,134
403,shinx,53
404,luxio,127
405,luxray,262
406,budew,56
407,roserade,258
408,cranidos,70
409,rampardos,173
410,shieldon,70
411,bastiodon,173
412,burmy,45
413,wormadam-plant,148
414,mothim,148
415,combee,49
416,vespiquen,166
417,pachirisu,142
418,buizel,66
419,floatzel,173
420,cherubi,55
421,cherrim,158
422,shellos,65
423,gastrodon,166
424,ambipom,169
425,drifloon,70
426,drifblim,174
427,buneary,70
428,lopunny,168
429,mismagius,173
430,honchkrow,177
431,glameow,62
432,purugly,158
433,chingling,57
434,stunky,66
435,skuntank,168
436,bronzor,60
437,bronzong,175
438,bonsly,58
439,mime-jr,62
440,happiny,110
441,chatot,144
442,spiritomb,170
443,gible,60
444,gabite,144
445,garchomp,300
446,munchlax,78
447,riolu,57
448,lucario,184
449,hippopotas,66
450,hippowdon,184
451,skorupi,66
452,drapion,175
453,croagunk,60
454,toxicroak,172
455,carnivine,159
456,finneon,66
457,lumineon,161
458,mantyke,69
459,snover,67
460,abomasnow,173
461,weavile,179
462,magnezone,268
463,lickilicky,180
464,rhyperior,268
465,tangrowth,187
466,electivire,270
467,magmortar,270
468,togekiss,273
469,yanmega,180
470,leafeon,184
471,glaceon,184
472,gliscor,179
473,mamoswine,265
474,porygon-z,268
475,gallade,259
476,probopass,184
477,dusknoir,263
478,froslass,168
479,rotom,154
480,uxie,290
481,mesprit,290
482,azelf,290
483,dialga,340
484,palkia,340
485,heatran,300
486,regigigas,335
487,giratina-altered,340
488,cresselia,300
489,phione,216
490,manaphy,270
491,darkrai,270
492,shaymin-land,270
493,arceus,324
494,victini,300
495,snivy,62
496,servine,145
497,serperior,238
498,tepig,62
499,pignite,146
500,emboar,238
501,oshawott,62
502,dewott,145
503,samurott,238
504,patrat,51
505,watchog,147
506,lillipup,55
507,herdier,130
508,stoutland,250
509,purrloin,56
510,liepard,156
511,pansage,63
512,simisage,174
513,pansear,63
514,simisear,174
515,panpour,63
516,simipour,174
517,munna,58
518,musharna,170
519,pidove,53
520,tranquill,125
521,unfezant,244
522,blitzle,59
523,zebstrika,174
524,roggenrola,56
525,boldore,137
526,gigalith,258
527,woobat,65
528,swoobat,149
529,drilbur,66
530,excadrill,178
531,audino,390
532,timburr,61
533,gurdurr,142
534,conkeldurr,253
535,tympole,59
536,palpitoad,134
537,seismitoad,255
538,throh,163
539,sawk,163
540,sewaddle,62
541,swadloon,133
542,leavanny,225
543,venipede,52
544,whirlipede,126
545,scolipede,243
546,cottonee,56
547,whimsicott,168
548,petilil,56
549,lilligant,168
550,basculin-red-striped,161
551,sandile,58
552,krokorok,123
553,krookodile,260
554,darumaka,63
555,darmanitan-standard,168
556,maractus,161
557,dwebble,65
558,crustle,170
559,scraggy,70
560,scrafty,171
561,sigilyph,172
562,yamask,61
563,cofagrigus,169
564,tirtouga,71
565,carracosta,173
566,archen,71
567,archeops,177
568,trubbish,66
569,garbodor,166
570,zorua,66
571,zoroark,179
572,minccino,60
573,cinccino,165
574,gothita,58
575,gothorita,137
576,gothitelle,245
577,solosis,58
578,duosion,130
579,reuniclus,245
580,ducklett,61
581,swanna,166
582,vanillite,61
583,vanillish,138
584,vanilluxe,268
585,deerling,67
586,sawsbuck,166
587,emolga,150
588,karrablast,63
589,escavalier,173
590,foongus,59
591,amoonguss,162
592,frillish,67
593,jellicent,168
594,alomomola,165
595,joltik,64
596,galvantula,165
597,ferroseed,61
598,ferrothorn,171
599,klink,60
600,klang,154
601,klinklang,260
602,tynamo,55
603,eelektrik,142
604,eelektross,232
605,elgyem,67
606,beheeyem,170
607,litwick,55
608,lampent,130
609,chandelure,260
610,axew,64
611,fraxure,144
612,haxorus,270
613,cubchoo,61
614,beartic,177
615,cryogonal,180
616,shelmet,61
617,accelgor,173
618,stunfisk,165
619,mienfoo,70
620,mienshao,179
621,druddigon,170
622,golett,61
623,golurk,169
624,pawniard,68
625,bisharp,172
626,bouffalant,172
627,rufflet,70
628,braviary,179
629,vullaby,74
630,mandibuzz,179
631,heatmor,169
632,durant,169
633,deino,60
634,zweilous,147
635,hydreigon,300
636,larvesta,72
637,volcarona,275
638,cobalion,290
639,terrakion,290
640,virizion,290
641,tornadus-incarnate,290
642,thundurus-incarnate,290
643,reshiram,340
644,zekrom,340
645,landorus-incarnate,300
646,kyurem,330
647,keldeo-ordinary,290
648,meloetta-aria,270
649,genesect,300
650,chespin,63
651,quilladin,142
652,chesnaught,239
653,fennekin,61
654,braixen,143
655,delphox,240
656,froakie,63
657,frogadier,142
658,greninja,239
659,bunnelby,47
660,diggersby,148
661,fletchling,56
662,fletchinder,134
663,talonflame,175
664,scatterbug,40
665,spewpa,75
666,vivillon,185
667,litleo,74
668,pyroar,177
669,flabebe,61
670,floette,130
671,florges,248
672,skiddo,70
673,gogoat,186
674,pancham,70
675,pangoro,173
676,furfrou,165
677,espurr,71
678,meowstic-male,163
679,honedge,65
680,doublade,157
681,aegislash-shield,250
682,spritzee,68
683,aromatisse,162
684,swirlix,68
685,slurpuff,168
686,inkay,58
687,malamar,169
688,binacle,61
689,barbaracle,175
690,skrelp,64
691,dragalge,173
692,clauncher,66
693,clawitzer,100
694,helioptile,58
695,heliolisk,168
696,tyrunt,72
697,tyrantrum,182
698,amaura,72
699,aurorus,104
700,sylveon,184
701,hawlucha,175
702,dedenne,151
703,carbink,100
704,goomy,60
705,sliggoo,158
706,goodra,300
707,klefki,165
708,phantump,62
709,trevenant,166
710,pumpkaboo-average,67
711,gourgeist-average,173
712,bergmite,61
713,avalugg,180
714,noibat,49
715,noivern,187
716,xerneas,340
717,yveltal,340
718,zygarde-50,300
719,diancie,300
720,hoopa,270
721,volcanion,300
722,rowlet,64
723,dartrix,147
724,decidueye,265
725,litten,64
726,torracat,147
727,incineroar,265
728,popplio,64
729,brionne,147
730,primarina,265
731,pikipek,53
732,trumbeak,124
733,toucannon,218
734,yungoos,51
735,gumshoos,146
736,grubbin,60
737,charjabug,140
738,vikavolt,250
739,crabrawler,68
740,crabominable,167
741,oricorio-baile,167
742,cutiefly,61
743,ribombee,162
744,rockruff,56
745,lycanroc-midday,170
746,wishiwashi-solo,61
747,mareanie,61
748,toxapex,173
749,mudbray,77
750,mudsdale,175
751,dewpider,54
752,araquanid,159
753,fomantis,50
754,lurantis,168
755,morelull,57
756,shiinotic,142
757,salandit,64
758,salazzle,168
759,stufful,68
760,bewear,175
761,bounsweet,42
762,steenee,102
763,tsareena,255
764,comfey,170
765,oranguru,172
766,passimian,172
767,wimpod,46
768,golisopod,186
769,sandygast,64
770,palossand,168
771,pyukumuku,144
772,type-null,107
773,silvally,285
774,minior-red-meteor,154
775,komala,168
776,turtonator,170
777,togedemaru,152
778,mimikyu-disguised,167
779,bruxish,166
780,drampa,170
781,dhelmise,181
782,jangmo-o,60
783,hakamo-o,147
784,kommo-o,300
785,tapu-koko,285
786,tapu-lele,285
787,tapu-bulu,285
788,tapu-fini,285
789,cosmog,40
790,cosmoem,140
791,solgaleo,340
792,lunala,340
793,nihilego,285
794,buzzwole,285
795,pheromosa,285
796,xurkitree,285
797,celesteela,285
798,kartana,285
799,guzzlord,285
800,necrozma,300
801,magearna,300
802,marshadow,300
803,poipole,210
804,naganadel,270
805,stakataka,285
806,blacephalon,285
807,zeraora,300
808,meltan,150
809,melmetal,300
810,grookey,62
811,thwackey,147
812,rillaboom,265
813,scorbunny,62
814,raboot,147
815,cinderace,265
816,sobble,62
817,drizzile,147
818,inteleon,265
819,skwovet,55
820,greedent,161
821,rookidee,49
822,corvisquire,128
823,corviknight,248
824,blipbug,36
825,dottler,117
826,orbeetle,253
827,nickit,49
828,thievul,159
829,gossifleur,50
830,eldegoss,161
831,wooloo,122
832,dubwool,172
833,chewtle,57
834,drednaw,170
835,yamper,54
836,boltund,172
837,rolycoly,48
838,carkol,144
839,coalossal,255
840,applin,52
841,flapple,170
842,appletun,170
843,silicobra,63
844,sandaconda,179
845,cramorant,166
846,arrokuda,56
847,barraskewda,172
848,toxel,48
849,toxtricity-amped,176
850,sizzlipede,61
851,centiskorch,184
852,clobbopus,62
853,grapploct,168
854,sinistea,62
855,polteageist,178
856,hatenna,53
857,hattrem,130
858,hatterene,255
859,impidimp,53
860,morgrem,130
861,grimmsnarl,255
862,obstagoon,260
863,perrserker,154
864,cursola,179
865,sirfetchd,177
866,mr-rime,182
867,runerigus,169
868,milcery,54
869,alcremie,173
870,falinks,165
871,pincurchin,152
872,snom,37
873,frosmoth,166
874,stonjourner,165
875,eiscue-ice,165
876,indeedee-male,166
877,morpeko-full-belly,153
878,cufant,66
879,copperajah,175
880,dracozolt,177
881,arctozolt,177
882,dracovish,177
883,arctovish,177
884,duraludon,187
885,dreepy,54
886,drakloak,144
887,dragapult,300
888,zacian,335
889,zamazenta,335
890,eternatus,345
891,kubfu,77
892,urshifu-single-strike,275
893,zarude,300
894,regieleki,290
895,regidrago,290
896,glastrier,290
897,spectrier,290
898,calyrex,250
899,wyrdeer,200
900,kleavor,200
901,ursaluna,200
902,basculegion-male,200
903,sneasler,200
904,overqwil,200
905,enamorus-incarnate,200
906,sprigatito,200
907,floragato,200
908,meowscarada,200
909,fuecoco,200
910,crocalor,200
911,skeledirge,200
912,quaxly,200
913,quaxwell,200
914,quaquaval,200
915,lechonk,200
916,oinkologne,200
917,tarountula,200
918,spidops,200
919,nymble,200
920,lokix,200
921,pawmi,200
922,pawmo,200
923,pawmot,200
924,tandemaus,200
925,maushold,200
926,fidough,200
927,dachsbun,200
928,smoliv,200
929,dolliv,200
930,arboliva,200
931,squawkabilly,200
932,nacli,200
933,naclstack,200
934,garganacl,200
935,charcadet,200
936,armarouge,200
937,ceruledge,200
938,tadbulb,200
939,bellibolt,200
940,wattrel,200
941,kilowattrel,200
942,maschiff,200
943,mabosstiff,200
944,shroodle,200
945,grafaiai,200
946,bramblin,200
947,brambleghast,200
948,toedscool,200
949,toedscruel,200
950,klawf,200
951,capsakid,200
952,scovillain,200
953,rellor,200
954,rabsca,200
955,flittle,200
956,espathra,200
957,tinkatink,200
958,tinkatuff,200
959,tinkaton,200
960,wiglett,200
961,wugtrio,200
962,bombirdier,200
963,finizen,200
964,palafin,200
965,varoom,200
966,revavroom,200
967,cyclizar,200
968,orthworm,200
969,glimmet,200
970,glimmora,200
971,greavard,200
972,houndstone,200
973,flamigo,200
974,cetoddle,200
975,cetitan,200
976,veluza,200
977,dondozo,200
978,tatsugiri,200
979,annihilape,200
980,clodsire,200
981,farigiraf,200
982,dudunsparce,200
983,kingambit,200
984,great-tusk,200
985,scream-tail,200
986,brute-bonnet,200
987,flutter-mane,200
988,slither-wing,200
989,sandy-shocks,200
990,iron-treads,200
991,iron-bundle,200
992,iron-hands,200
993,iron-jugulis,200
994,iron-moth,200
995,iron-thorns,200
996,frigibax,200
997,arctibax,200
998,baxcalibur,200
999,gimmighoul,200
1000,gholdengo,200
1001,wo-chien,200
1002,chien-pao,200
1003,ting-lu,200
1004,chi-yu,200
1005,roaring-moon,200
1006,iron-valiant,200
1007,koraidon,200
1008,miraidon,200
1009,walking-wake,200
1010,iron-leaves,200
10001,deoxys-attack,270
10002,deoxys-defense,270
10003,deoxys-speed,270
10004,wormadam-sandy,148
10005,wormadam-trash,148
10006,shaymin-sky,270
10007,giratina-origin,340
10008,rotom-heat,182
10009,rotom-wash,182
10010,rotom-frost,182
10011,rotom-fan,182
10012,rotom-mow,182
10013,castform-sunny,147
10014,castform-rainy,147
10015,castform-snowy,147
10016,basculin-blue-striped,161
10017,darmanitan-zen,189
10018,meloetta-pirouette,270
10019,tornadus-therian,290
10020,thundurus-therian,290
10021,landorus-therian,300
10022,kyurem-black,350
10023,kyurem-white,350
10024,keldeo-resolute,290
10025,meowstic-female,163
10026,aegislash-blade,250
10027,pumpkaboo-small,67
10028,pumpkaboo-large,67
10029,pumpkaboo-super,67
10030,gourgeist-small,173
10031,gourgeist-large,173
10032,gourgeist-super,173
10033,venusaur-mega,281
10034,charizard-mega-x,285
10035,charizard-mega-y,285
10036,blastoise-mega,284
10037,alakazam-mega,270
10038,gengar-mega,270
10039,kangaskhan-mega,207
10040,pinsir-mega,210
10041,gyarados-mega,224
10042,aerodactyl-mega,215
10043,mewtwo-mega-x,351
10044,mewtwo-mega-y,351
10045,ampharos-mega,275
10046,scizor-mega,210
10047,heracross-mega,210
10048,houndoom-mega,210
10049,tyranitar-mega,315
10050,blaziken-mega,284
10051,gardevoir-mega,278
10052,mawile-mega,168
10053,aggron-mega,284
10054,medicham-mega,179
10055,manectric-mega,201
10056,banette-mega,194
10057,absol-mega,198
10058,garchomp-mega,315
10059,lucario-mega,219
10060,abomasnow-mega,208
10061,floette-eternal,243
10062,latias-mega,315
10063,latios-mega,315
10064,swampert-mega,286
10065,sceptile-mega,284
10066,sableye-mega,168
10067,altaria-mega,207
10068,gallade-mega,278
10069,audino-mega,425
10070,sharpedo-mega,196
10071,slowbro-mega,207
10072,steelix-mega,214
10073,pidgeot-mega,261
10074,glalie-mega,203
10075,diancie-mega,315
10076,metagross-mega,315
10077,kyogre-primal,347
10078,groudon-primal,347
10079,rayquaza-mega,351
10080,pikachu-rock-star,112
10081,pikachu-belle,112
10082,pikachu-pop-star,112
10083,pikachu-phd,112
10084,pikachu-libre,112
10085,pikachu-cosplay,112
10086,hoopa-unbound,306
10087,camerupt-mega,196
10088,lopunny-mega,203
10089,salamence-mega,315
10090,beedrill-mega,223
10091,rattata-alola,51
10092,raticate-alola,145
10093,raticate-totem-alola,145
10094,pikachu-original-cap,112
10095,pikachu-hoenn-cap,112
10096,pikachu-sinnoh-cap,112
10097,pikachu-unova-cap,112
10098,pikachu-kalos-cap,112
10099,pikachu-alola-cap,112
10100,raichu-alola,243
10101,sandshrew-alola,60
10102,sandslash-alola,158
10103,vulpix-alola,60
10104,ninetales-alola,177
10105,diglett-alola,53
10106,dugtrio-alola,149
10107,meowth-alola,58
10108,persian-alola,154
10109,geodude-alola,60
10110,graveler-alola,137
10111,golem-alola,223
10112,grimer-alola,65
10113,muk-alola,175
10114,exeggutor-alola,186
10115,marowak-alola,149
10116,greninja-battle-bond,239
10117,greninja-ash,288
10118,zygarde-10-power-construct,243
10119,zygarde-50-power-construct,300
10120,zygarde-complete,354
10121,gumshoos-totem,146
10122,vikavolt-totem,225
10123,oricorio-pom-pom,167
10124,oricorio-pau,167
10125,oricorio-sensu,167
10126,lycanroc-midnight,170
10127,wishiwashi-school,217
10128,lurantis-totem,168
10129,salazzle-totem,168
10130,minior-orange-meteor,154
10131,minior-yellow-meteor,154
10132,minior-green-meteor,154
10133,minior-blue-meteor,154
10134,minior-indigo-meteor,154
10135,minior-violet-meteor,154
10136,minior-red,175
10137,minior-orange,175
10138,minior-yellow,175
10139,minior-green,175
10140,minior-blue,175
10141,minior-indigo,175
10142,minior-violet,175
10143,mimikyu-busted,167
10144,mimikyu-totem-disguised,167
10145,mimikyu-totem-busted,167
10146,kommo-o-totem,270
10147,magearna-original,300
10148,pikachu-partner-cap,112
10149,marowak-totem,149
10150,ribombee-totem,162
10151,rockruff-own-tempo,56
10152,lycanroc-dusk,170
10153,araquanid-totem,159
10154,togedemaru-totem,152
10155,necrozma-dusk,340
10156,necrozma-dawn,340
10157,necrozma-ultra,339
10158,pikachu-starter,86
10159,eevee-starter,87
10160,pikachu-world-cap,112
10161,meowth-galar,58
10162,ponyta-galar,82
10163,rapidash-galar,175
10164,slowpoke-galar,63
10165,slowbro-galar,172
10166,farfetchd-galar,132
10167,weezing-galar,172
10168,mr-mime-galar,161
10169,articuno-galar,290
10170,zapdos-galar,290
10171,moltres-galar,290
10172,slowking-galar,172
10173,corsola-galar,144
10174,zigzagoon-galar,56
10175,linoone-galar,147
10176,darumaka-galar,63
10177,darmanitan-galar-standard,168
10178,darmanitan-galar-zen,189
10179,yamask-galar,61
10180,stunfisk-galar,165
10181,zygarde-10,243
10182,cramorant-gulping,166
10183,cramorant-gorging,166
10184,toxtricity-low-key,176
10185,eiscue-noice,165
10186,indeedee-female,166
10187,morpeko-hangry,153
10188,zacian-crowned,360
10189,zamazenta-crowned,360
10190,eternatus-eternamax,563
10191,urshifu-rapid-strike,275
10192,zarude-dada,300
10193,calyrex-ice,340
10194,calyrex-shadow,340
10195,venusaur-gmax,236
10196,charizard-gmax,240
10197,blastoise-gmax,239
10198,butterfree-gmax,178
10199,pikachu-gmax,112
10200,meowth-gmax,58
10201,machamp-gmax,227
10202,gengar-gmax,225
10203,kingler-gmax,166
10204,lapras-gmax,187
10205,eevee-gmax,65
10206,snorlax-gmax,189
10207,garbodor-gmax,166
10208,melmetal-gmax,270
10209,rillaboom-gmax,265
10210,cinderace-gmax,265
10211,inteleon-gmax,265
10212,corviknight-gmax,248
10213,orbeetle-gmax,253
10214,drednaw-gmax,170
10215,coalossal-gmax,255
10216,flapple-gmax,170
10217,appletun-gmax,170
10218,sandaconda-gmax,179
10219,toxtricity-amped-gmax,176
10220,centiskorch-gmax,184
10221,hatterene-gmax,255
10222,grimmsnarl-gmax,255
10223,alcremie-gmax,173
10224,copperajah-gmax,175
10225,duraludon-gmax,187
10226,urshifu-single-strike-gmax,275
10227,urshifu-rapid-strike-gmax,275
10228,toxtricity-low-key-gmax,176
10229,growlithe-hisui,200
10230,arcanine-hisui,200
10231,voltorb-hisui,200
10232,electrode-hisui,200
10233,typhlosion-hisui,200
10234,qwilfish-hisui,200
10235,sneasel-hisui,200
10236,samurott-hisui,200
10237,lilligant-hisui,200
10238,zorua-hisui,200
10239,zoroark-hisui,200
10240,braviary-hisui,200
10241,sliggoo-hisui,200
10242,goodra-hisui,200
10243,avalugg-hisui,200
10244,decidueye-hisui,200
10245,dialga-origin,200
10246,palkia-origin,200
10247,basculin-white-striped,200
10248,basculegion-female,200
10249,enamorus-therian,200
10250,tauros-paldea-combat-breed,200
10251,tauros-paldea-blaze-breed,200
10252,tauros-paldea-aqua-breed,200
10253,wooper-paldea,200
10254,oinkologne-female,200
10255,dudunsparce-three-segment,200
10256,palafin-hero,200
10257,maushold-family-of-three,200
10258,tatsugiri-droopy,200
10259,tatsugiri-stretchy,200
10260,squawkabilly-blue-plumage,200
10261,squawkabilly-yellow-plumage,200
10262,squawkabilly-white-plumage,200
10263,gimmighoul-roaming,200
10264,koraidon-limited-build,200
10265,koraidon-sprinting-build,200
10266,koraidon-swimming-build,200
10267,koraidon-gliding-build,200
10268,miraidon-low-power-mode,200
10269,miraidon-drive-mode,200
10270,miraidon-aquatic-mode,200
10271,miraidon-glide-mode,200