id,evolved_species_id,minimum_level
1,2,16
2,3,32
3,5,16
4,6,36
5,8,16
6,9,36
7,11,7
8,12,10
9,14,7
10,15,10
11,17,18
12,18,36
13,20,20
14,22,20
15,24,22
18,28,22
19,30,16
21,33,16
28,42,22
29,44,21
31,47,24
32,49,31
33,51,26
34,53,28
35,55,33
36,57,28
38,61,25
40,64,16
42,67,28
44,70,21
46,73,30
47,75,25
49,78,40
50,80,37
51,82,30
52,85,31
53,87,34
54,89,38
56,93,25
58,97,26
59,99,28
60,101,30
62,105,28
63,106,20
64,107,20
65,110,35
66,112,42
68,117,32
69,119,33
72,124,30
73,125,30
74,126,30
75,130,20
79,139,40
80,141,40
82,148,30
83,149,55
84,153,16
85,154,32
86,156,14
87,157,36
88,159,18
89,160,30
90,162,15
91,164,20
92,166,18
93,168,22
95,171,27
97,178,25
98,180,15
99,181,30
102,184,18
105,188,18
106,189,27
108,195,20
112,202,15
113,205,31
115,210,23
117,217,30
118,219,38
119,221,33
120,224,25
122,229,24
124,232,25
126,237,20
128,247,30
129,248,55
130,253,16
131,254,36
132,256,16
133,257,36
134,259,16
135,260,36
136,262,18
137,264,20
138,266,7
139,267,10
140,268,7
141,269,10
142,271,14
144,274,14
146,277,22
147,279,25
148,281,20
149,282,30
150,284,22
151,286,23
152,288,18
153,289,36
154,291,20
156,294,20
157,295,40
158,297,24
160,305,32
161,306,42
162,308,37
163,310,26
165,317,26
166,319,30
167,321,40
168,323,33
169,326,32
170,329,35
171,330,45
172,332,32
173,334,35
174,340,30
175,342,30
176,344,36
177,346,40
178,348,40
180,354,37
181,356,37
183,362,42
184,364,32
185,365,44
188,372,30
189,373,50
190,375,20
191,376,45
192,388,18
193,389,32
194,391,14
195,392,36
196,394,16
197,395,36
198,397,14
199,398,34
200,400,15
201,402,10
202,404,15
203,405,30
205,409,30
206,411,30
207,413,20
208,414,20
209,416,21
210,419,26
211,421,25
212,423,30
214,426,28
218,432,38
219,435,34
220,437,33
221,444,24
222,445,48
224,450,34
225,452,40
226,454,37
227,457,31
228,460,40
247,496,17
248,497,36
249,499,17
250,500,36
251,502,17
252,503,36
253,505,20
254,507,16
255,508,32
256,510,20
261,520,21
262,521,32
263,523,27
264,525,25
267,530,31
268,533,25
270,536,25
271,537,36
272,541,20
274,544,22
275,545,30
278,552,29
279,553,40
280,555,35
281,558,34
282,560,39
283,563,34
284,565,37
285,567,37
286,569,36
287,571,30
289,575,32
290,576,41
291,578,32
292,579,41
293,581,35
294,583,35
295,584,47
296,586,34
298,591,39
299,593,40
300,596,36
301,598,40
302,600,38
303,601,49
304,603,39
306,606,42
307,608,41
309,611,38
310,612,48
311,614,37
313,620,50
314,623,43
315,625,52
316,628,54
317,630,54
318,634,50
319,635,64
320,637,59
328,662,17
330,663,35
331,654,16
332,687,30
333,655,36
334,651,16
335,693,37
336,652,36
337,657,16
338,658,36
339,680,35
340,705,40
341,666,12
342,665,9
343,689,39
345,660,20
346,670,19
349,675,32
351,691,48
352,697,39
353,699,39
354,713,37
356,668,35
357,673,32
358,706,50
359,715,48
360,678,25
367,105,28
373,723,17
374,724,34
375,726,17
376,727,34
377,729,17
378,730,34
379,732,14
380,733,28
381,735,20
382,737,20
385,743,25
386,745,25
387,745,25
388,748,38
389,750,30
390,752,22
391,754,34
392,756,24
393,758,33
394,760,27
395,762,18
397,768,30
398,770,42
400,783,35
401,784,45
402,790,43
403,791,53
404,792,53
411,811,16
412,812,35
413,814,16
414,815,35
415,817,16
416,818,35
417,820,24
418,822,18
419,823,38
420,825,10
421,826,30
422,828,18
423,830,20
424,832,24
425,834,22
426,836,25
427,838,18
428,839,34
431,844,36
432,847,26
433,849,30
434,851,28
437,857,32
438,858,42
439,860,32
440,861,42
443,879,34
444,886,50
445,887,60
451,863,28
455,866,42
456,864,38
457,862,35
460,745,25
461,20,20
468,907,16
469,908,36
470,910,16
471,911,36
472,913,16
473,914,36
474,916,18
475,918,15
476,920,24
477,922,18
479,925,25
480,927,26
481,929,25
482,930,35
483,933,24
484,934,38
488,941,25
489,943,30
490,945,28
492,949,30
495,956,35
496,958,24
497,959,38
498,961,26
499,964,38
500,966,40
501,970,35
502,972,30
505,980,20
509,997,35
510,998,54