id,identifier,evolves_from_species_id,evolution_chain_id,capture_rate,growth_rate_id
1,bulbasaur,-1,1,45,4
2,ivysaur,1,1,45,4
3,venusaur,2,1,45,4
4,charmander,-1,2,45,4
5,charmeleon,4,2,45,4
6,charizard,5,2,45,4
7,squirtle,-1,3,45,4
8,wartortle,7,3,45,4
9,blastoise,8,3,45,4
10,caterpie,-1,4,255,2
11,metapod,10,4,120,2
12,butterfree,11,4,45,2
13,weedle,-1,5,255,2
14,kakuna,13,5,120,2
15,beedrill,14,5,45,2
16,pidgey,-1,6,255,4
17,pidgeotto,16,6,120,4
18,pidgeot,17,6,45,4
19,rattata,-1,7,255,2
20,raticate,19,7,127,2
21,spearow,-1,8,255,2
22,fearow,21,8,90,2
23,ekans,-1,9,255,2
24,arbok,23,9,90,2
25,pikachu,172,10,190,2
26,raichu,25,10,75,2
27,sandshrew,-1,11,255,2
28,sandslash,27,11,90,2
29,nidoran-f,-1,12,235,4
30,nidorina,29,12,120,4
31,nidoqueen,30,12,45,4
32,nidoran-m,-1,13,235,4
33,nidorino,32,13,120,4
34,nidoking,33,13,45,4
35,clefairy,173,14,150,3
36,clefable,35,14,25,3
37,vulpix,-1,15,190,2
38,ninetales,37,15,75,2
39,jigglypuff,174,16,170,3
40,wigglytuff,39,16,50,3
41,zubat,-1,17,255,2
42,golbat,41,17,90,2
43,oddish,-1,18,255,4
44,gloom,43,18,120,4
45,vileplume,44,18,45,4
46,paras,-1,19,190,2
47,parasect,46,19,75,2
48,venonat,-1,20,190,2
49,venomoth,48,20,75,2
50,diglett,-1,21,255,2
51,dugtrio,50,21,50,2
52,meowth,-1,22,255,2
53,persian,52,22,90,2
54,psyduck,-1,23,190,2
55,golduck,54,23,75,2
56,mankey,-1,24,190,2
57,primeape,56,24,75,2
58,growlithe,-1,25,190,1
59,arcanine,58,25,75,1
60,poliwag,-1,26,255,4
61,poliwhirl,60,26,120,4
62,poliwrath,61,26,45,4
63,abra,-1,27,200,4
64,kadabra,63,27,100,4
65,alakazam,64,27,50,4
66,machop,-1,28,180,4
67,machoke,66,28,90,4
68,machamp,67,28,45,4
69,bellsprout,-1,29,255,4
70,weepinbell,69,29,120,4
71,victreebel,70,29,45,4
72,tentacool,-1,30,190,1
73,tentacruel,72,30,60,1
74,geodude,-1,31,255,4
75,graveler,74,31,120,4
76,golem,75,31,45,4
77,ponyta,-1,32,190,2
78,rapidash,77,32,60,2
79,slowpoke,-1,33,190,2
80,slowbro,79,33,75,2
81,magnemite,-1,34,190,2
82,magneton,81,34,60,2
83,farfetchd,-1,35,45,2
84,doduo,-1,36,190,2
85,dodrio,84,36,45,2
86,seel,-1,37,190,2
87,dewgong,86,37,75,2
88,grimer,-1,38,190,2
89,muk,88,38,75,2
90,shellder,-1,39,190,1
91,cloyster,90,39,60,1
92,gastly,-1,40,190,4
93,haunter,92,40,90,4
94,gengar,93,40,45,4
95,onix,-1,41,45,2
96,drowzee,-1,42,190,2
97,hypno,96,42,75,2
98,krabby,-1,43,225,2
99,kingler,98,43,60,2
100,voltorb,-1,44,190,2
101,electrode,100,44,60,2
102,exeggcute,-1,45,90,1
103,exeggutor,102,45,45,1
104,cubone,-1,46,190,2
105,marowak,104,46,75,2
106,hitmonlee,236,47,45,2
107,hitmonchan,236,47,45,2
108,lickitung,-1,48,45,2
109,koffing,-1,49,190,2
110,weezing,109,49,60,2
111,rhyhorn,-1,50,120,1
112,rhydon,111,50,60,1
113,chansey,440,51,30,3
114,tangela,-1,52,45,2
115,kangaskhan,-1,53,45,2
116,horsea,-1,54,225,2
117,seadra,116,54,75,2
118,goldeen,-1,55,225,2
119,seaking,118,55,60,2
120,staryu,-1,56,225,1
121,starmie,120,56,60,1
122,mr-mime,439,57,45,2
123,scyther,-1,58,45,2
124,jynx,238,59,45,2
125,electabuzz,239,60,45,2
126,magmar,240,61,45,2
127,pinsir,-1,62,45,1
128,tauros,-1,63,45,1
129,magikarp,-1,64,255,1
130,gyarados,129,64,45,1
131,lapras,-1,65,45,1
132,ditto,-1,66,35,2
133,eevee,-1,67,45,2
134,vaporeon,133,67,45,2
135,jolteon,133,67,45,2
136,flareon,133,67,45,2
137,porygon,-1,68,45,2
138,omanyte,-1,69,45,2
139,omastar,138,69,45,2
140,kabuto,-1,70,45,2
141,kabutops,140,70,45,2
142,aerodactyl,-1,71,45,1
143,snorlax,446,72,25,1
144,articuno,-1,73,3,1
145,zapdos,-1,74,3,1
146,moltres,-1,75,3,1
147,dratini,-1,76,45,1
148,dragonair,147,76,45,1
149,dragonite,148,76,45,1
150,mewtwo,-1,77,3,1
151,mew,-1,78,45,4
152,chikorita,-1,79,45,4
153,bayleef,152,79,45,4
154,meganium,153,79,45,4
155,cyndaquil,-1,80,45,4
156,quilava,155,80,45,4
157,typhlosion,156,80,45,4
158,totodile,-1,81,45,4
159,croconaw,158,81,45,4
160,feraligatr,159,81,45,4
161,sentret,-1,82,255,2
162,furret,161,82,90,2
163,hoothoot,-1,83,255,2
164,noctowl,163,83,90,2
165,ledyba,-1,84,255,3
166,ledian,165,84,90,3
167,spinarak,-1,85,255,3
168,ariados,167,85,90,3
169,crobat,42,17,90,2
170,chinchou,-1,86,190,1
171,lanturn,170,86,75,1
172,pichu,-1,10,190,2
173,cleffa,-1,14,150,3
174,igglybuff,-1,16,170,3
175,togepi,-1,87,190,3
176,togetic,175,87,75,3
177,natu,-1,88,190,2
178,xatu,177,88,75,2
179,mareep,-1,89,235,4
180,flaaffy,179,89,120,4
181,ampharos,180,89,45,4
182,bellossom,44,18,45,4
183,marill,298,90,190,3
184,azumarill,183,90,75,3
185,sudowoodo,438,91,65,2
186,politoed,61,26,45,4
187,hoppip,-1,92,255,4
188,skiploom,187,92,120,4
189,jumpluff,188,92,45,4
190,aipom,-1,93,45,3
191,sunkern,-1,94,235,4
192,sunflora,191,94,120,4
193,yanma,-1,95,75,2
194,wooper,-1,96,255,2
195,quagsire,194,96,90,2
196,espeon,133,67,45,2
197,umbreon,133,67,45,2
198,murkrow,-1,97,30,4
199,slowking,79,33,70,2
200,misdreavus,-1,98,45,3
201,unown,-1,99,225,2
202,wobbuffet,360,100,45,2
203,girafarig,-1,101,60,2
204,pineco,-1,102,190,2
205,forretress,204,102,75,2
206,dunsparce,-1,103,190,2
207,gligar,-1,104,60,4
208,steelix,95,41,25,2
209,snubbull,-1,105,190,3
210,granbull,209,105,75,3
211,qwilfish,-1,106,45,2
212,scizor,123,58,25,2
213,shuckle,-1,107,190,4
214,heracross,-1,108,45,1
215,sneasel,-1,109,60,4
216,teddiursa,-1,110,120,2
217,ursaring,216,110,60,2
218,slugma,-1,111,190,2
219,magcargo,218,111,75,2
220,swinub,-1,112,225,1
221,piloswine,220,112,75,1
222,corsola,-1,113,60,3
223,remoraid,-1,114,190,2
224,octillery,223,114,75,2
225,delibird,-1,115,45,3
226,mantine,458,116,25,1
227,skarmory,-1,117,25,1
228,houndour,-1,118,120,1
229,houndoom,228,118,45,1
230,kingdra,117,54,45,2
231,phanpy,-1,119,120,2
232,donphan,231,119,60,2
233,porygon2,137,68,45,2
234,stantler,-1,120,45,1
235,smeargle,-1,121,45,3
236,tyrogue,-1,47,75,2
237,hitmontop,236,47,45,2
238,smoochum,-1,59,45,2
239,elekid,-1,60,45,2
240,magby,-1,61,45,2
241,miltank,-1,122,45,1
242,blissey,113,51,30,3
243,raikou,-1,123,3,1
244,entei,-1,124,3,1
245,suicune,-1,125,3,1
246,larvitar,-1,126,45,1
247,pupitar,246,126,45,1
248,tyranitar,247,126,45,1
249,lugia,-1,127,3,1
250,ho-oh,-1,128,3,1
251,celebi,-1,129,45,4
252,treecko,-1,130,45,4
253,grovyle,252,130,45,4
254,sceptile,253,130,45,4
255,torchic,-1,131,45,4
256,combusken,255,131,45,4
257,blaziken,256,131,45,4
258,mudkip,-1,132,45,4
259,marshtomp,258,132,45,4
260,swampert,259,132,45,4
261,poochyena,-1,133,255,2
262,mightyena,261,133,127,2
263,zigzagoon,-1,134,255,2
264,linoone,263,134,90,2
265,wurmple,-1,135,255,2
266,silcoon,265,135,120,2
267,beautifly,266,135,45,2
268,cascoon,265,135,120,2
269,dustox,268,135,45,2
270,lotad,-1,136,255,4
271,lombre,270,136,120,4
272,ludicolo,271,136,45,4
273,seedot,-1,137,255,4
274,nuzleaf,273,137,120,4
275,shiftry,274,137,45,4
276,taillow,-1,138,200,4
277,swellow,276,138,45,4
278,wingull,-1,139,190,2
279,pelipper,278,139,45,2
280,ralts,-1,140,235,1
281,kirlia,280,140,120,1
282,gardevoir,281,140,45,1
283,surskit,-1,141,200,2
284,masquerain,283,141,75,2
285,shroomish,-1,142,255,6
286,breloom,285,142,90,6
287,slakoth,-1,143,255,1
288,vigoroth,287,143,120,1
289,slaking,288,143,45,1
290,nincada,-1,144,255,5
291,ninjask,290,144,120,5
292,shedinja,290,144,45,5
293,whismur,-1,145,190,4
294,loudred,293,145,120,4
295,exploud,294,145,45,4
296,makuhita,-1,146,180,6
297,hariyama,296,146,200,6
298,azurill,-1,90,150,3
299,nosepass,-1,147,255,2
300,skitty,-1,148,255,3
301,delcatty,300,148,60,3
302,sableye,-1,149,45,4
303,mawile,-1,150,45,3
304,aron,-1,151,180,1
305,lairon,304,151,90,1
306,aggron,305,151,45,1
307,meditite,-1,152,180,2
308,medicham,307,152,90,2
309,electrike,-1,153,120,1
310,manectric,309,153,45,1
311,plusle,-1,154,200,2
312,minun,-1,155,200,2
313,volbeat,-1,156,150,5
314,illumise,-1,157,150,6
315,roselia,406,158,150,4
316,gulpin,-1,159,225,6
317,swalot,316,159,75,6
318,carvanha,-1,160,225,1
319,sharpedo,318,160,60,1
320,wailmer,-1,161,125,6
321,wailord,320,161,60,6
322,numel,-1,162,255,2
323,camerupt,322,162,150,2
324,torkoal,-1,163,90,2
325,spoink,-1,164,255,3
326,grumpig,325,164,60,3
327,spinda,-1,165,255,3
328,trapinch,-1,166,255,4
329,vibrava,328,166,120,4
330,flygon,329,166,45,4
331,cacnea,-1,167,190,4
332,cacturne,331,167,60,4
333,swablu,-1,168,255,5
334,altaria,333,168,45,5
335,zangoose,-1,169,90,5
336,seviper,-1,170,90,6
337,lunatone,-1,171,45,3
338,solrock,-1,172,45,3
339,barboach,-1,173,190,2
340,whiscash,339,173,75,2
341,corphish,-1,174,205,6
342,crawdaunt,341,174,155,6
343,baltoy,-1,175,255,2
344,claydol,343,175,90,2
345,lileep,-1,176,45,5
346,cradily,345,176,45,5
347,anorith,-1,177,45,5
348,armaldo,347,177,45,5
349,feebas,-1,178,255,5
350,milotic,349,178,60,5
351,castform,-1,179,45,2
352,kecleon,-1,180,200,4
353,shuppet,-1,181,225,3
354,banette,353,181,45,3
355,duskull,-1,182,190,3
356,dusclops,355,182,90,3
357,tropius,-1,183,200,1
358,chimecho,433,184,45,3
359,absol,-1,185,30,4
360,wynaut,-1,100,125,2
361,snorunt,-1,186,190,2
362,glalie,361,186,75,2
363,spheal,-1,187,255,4
364,sealeo,363,187,120,4
365,walrein,364,187,45,4
366,clamperl,-1,188,255,5
367,huntail,366,188,60,5
368,gorebyss,366,188,60,5
369,relicanth,-1,189,25,1
370,luvdisc,-1,190,225,3
371,bagon,-1,191,45,1
372,shelgon,371,191,45,1
373,salamence,372,191,45,1
374,beldum,-1,192,3,1
375,metang,374,192,3,1
376,metagross,375,192,3,1
377,regirock,-1,193,3,1
378,regice,-1,194,3,1
379,registeel,-1,195,3,1
380,latias,-1,196,3,1
381,latios,-1,197,3,1
382,kyogre,-1,198,3,1
383,groudon,-1,199,3,1
384,rayquaza,-1,200,45,1
385,jirachi,-1,201,3,1
386,deoxys,-1,202,3,1
387,turtwig,-1,203,45,4
388,grotle,387,203,45,4
389,torterra,388,203,45,4
390,chimchar,-1,204,45,4
391,monferno,390,204,45,4
392,infernape,391,204,45,4
393,piplup,-1,205,45,4
394,prinplup,393,205,45,4
395,empoleon,394,205,45,4
396,starly,-1,206,255,4
397,staravia,396,206,120,4
398,staraptor,397,206,45,4
399,bidoof,-1,207,255,2
400,bibarel,399,207,127,2
401,kricketot,-1,208,255,4
402,kricketune,401,208,45,4
403,shinx,-1,209,235,4
404,luxio,403,209,120,4
405,luxray,404,209,45,4
406,budew,-1,158,255,4
407,roserade,315,158,75,4
408,cranidos,-1,211,45,5
409,rampardos,408,211,45,5
410,shieldon,-1,212,45,5
411,bastiodon,410,212,45,5
412,burmy,-1,213,120,2
413,wormadam,412,213,45,2
414,mothim,412,213,45,2
415,combee,-1,214,120,4
416,vespiquen,415,214,45,4
417,pachirisu,-1,215,200,2
418,buizel,-1,216,190,2
419,floatzel,418,216,75,2
420,cherubi,-1,217,190,2
421,cherrim,420,217,75,2
422,shellos,-1,218,190,2
423,gastrodon,422,218,75,2
424,ambipom,190,93,45,3
425,drifloon,-1,219,125,6
426,drifblim,425,219,60,6
427,buneary,-1,220,190,2
428,lopunny,427,220,60,2
429,mismagius,200,98,45,3
430,honchkrow,198,97,30,4
431,glameow,-1,221,190,3
432,purugly,431,221,75,3
433,chingling,-1,184,120,3
434,stunky,-1,223,225,2
435,skuntank,434,223,60,2
436,bronzor,-1,224,255,2
437,bronzong,436,224,90,2
438,bonsly,-1,91,255,2
439,mime-jr,-1,57,145,2
440,happiny,-1,51,130,3
441,chatot,-1,228,30,4
442,spiritomb,-1,229,100,2
443,gible,-1,230,45,1
444,gabite,443,230,45,1
445,garchomp,444,230,45,1
446,munchlax,-1,72,50,1
447,riolu,-1,232,75,4
448,lucario,447,232,45,4
449,hippopotas,-1,233,140,1
450,hippowdon,449,233,60,1
451,skorupi,-1,234,120,1
452,drapion,451,234,45,1
453,croagunk,-1,235,140,2
454,toxicroak,453,235,75,2
455,carnivine,-1,236,200,1
456,finneon,-1,237,190,5
457,lumineon,456,237,75,5
458,mantyke,-1,116,25,1
459,snover,-1,239,120,1
460,abomasnow,459,239,60,1
461,weavile,215,109,45,4
462,magnezone,82,34,30,2
463,lickilicky,108,48,30,2
464,rhyperior,112,50,30,1
465,tangrowth,114,52,30,2
466,electivire,125,60,30,2
467,magmortar,126,61,30,2
468,togekiss,176,87,30,3
469,yanmega,193,95,30,2
470,leafeon,133,67,45,2
471,glaceon,133,67,45,2
472,gliscor,207,104,30,4
473,mamoswine,221,112,50,1
474,porygon-z,233,68,30,2
475,gallade,281,140,45,1
476,probopass,299,147,60,2
477,dusknoir,356,182,45,3
478,froslass,361,186,75,2
479,rotom,-1,240,45,2
480,uxie,-1,241,3,1
481,mesprit,-1,242,3,1
482,azelf,-1,243,3,1
483,dialga,-1,244,3,1
484,palkia,-1,245,3,1
485,heatran,-1,246,3,1
486,regigigas,-1,247,3,1
487,giratina,-1,248,3,1
488,cresselia,-1,249,3,1
489,phione,-1,250,30,1
490,manaphy,-1,250,3,1
491,darkrai,-1,252,3,1
492,shaymin,-1,253,45,4
493,arceus,-1,254,3,1
494,victini,-1,255,3,1
495,snivy,-1,256,45,4
496,servine,495,256,45,4
497,serperior,496,256,45,4
498,tepig,-1,257,45,4
499,pignite,498,257,45,4
500,emboar,499,257,45,4
501,oshawott,-1,258,45,4
502,dewott,501,258,45,4
503,samurott,502,258,45,4
504,patrat,-1,259,255,2
505,watchog,504,259,255,2
506,lillipup,-1,260,255,4
507,herdier,506,260,120,4
508,stoutland,507,260,45,4
509,purrloin,-1,261,255,2
510,liepard,509,261,90,2
511,pansage,-1,262,190,2
512,simisage,511,262,75,2
513,pansear,-1,263,190,2
514,simisear,513,263,75,2
515,panpour,-1,264,190,2
516,simipour,515,264,75,2
517,munna,-1,265,190,3
518,musharna,517,265,75,3
