id,identifier,evolves_from_species_id,evolution_chain_id,capture_rate,growth_rate_id
519,pidove,-1,266,255,4
520,tranquill,519,266,120,4
521,unfezant,520,266,45,4
522,blitzle,-1,267,190,2
523,zebstrika,522,267,75,2
524,roggenrola,-1,268,255,4
525,boldore,524,268,120,4
526,gigalith,525,268,45,4
527,woobat,-1,269,190,2
528,swoobat,527,269,45,2
529,drilbur,-1,270,120,2
530,excadrill,529,270,60,2
531,audino,-1,271,255,3
532,timburr,-1,272,180,4
533,gurdurr,532,272,90,4
534,conkeldurr,533,272,45,4
535,tympole,-1,273,255,4
536,palpitoad,535,273,120,4
537,seismitoad,536,273,45,4
538,throh,-1,274,45,2
539,sawk,-1,275,45,2
540,sewaddle,-1,276,255,4
541,swadloon,540,276,120,4
542,leavanny,541,276,45,4
543,venipede,-1,277,255,4
544,whirlipede,543,277,120,4
545,scolipede,544,277,45,4
546,cottonee,-1,278,190,2
547,whimsicott,546,278,75,2
548,petilil,-1,279,190,2
549,lilligant,548,279,75,2
550,basculin,-1,280,25,2
551,sandile,-1,281,180,4
552,krokorok,551,281,90,4
553,krookodile,552,281,45,4
554,darumaka,-1,282,120,4
555,darmanitan,554,282,60,4
556,maractus,-1,283,255,2
557,dwebble,-1,284,190,2
558,crustle,557,284,75,2
559,scraggy,-1,285,180,2
560,scrafty,559,285,90,2
561,sigilyph,-1,286,45,2
562,yamask,-1,287,190,2
563,cofagrigus,562,287,90,2
564,tirtouga,-1,288,45,2
565,carracosta,564,288,45,2
566,archen,-1,289,45,2
567,archeops,566,289,45,2
568,trubbish,-1,290,190,2
569,garbodor,568,290,60,2
570,zorua,-1,291,75,4
571,zoroark,570,291,45,4
572,minccino,-1,292,255,3
573,cinccino,572,292,60,3
574,gothita,-1,293,200,4
575,gothorita,574,293,100,4
576,gothitelle,575,293,50,4
577,solosis,-1,294,200,4
578,duosion,577,294,100,4
579,reuniclus,578,294,50,4
580,ducklett,-1,295,190,2
581,swanna,580,295,45,2
582,vanillite,-1,296,255,1
583,vanillish,582,296,120,1
584,vanilluxe,583,296,45,1
585,deerling,-1,297,190,2
586,sawsbuck,585,297,75,2
587,emolga,-1,298,200,2
588,karrablast,-1,299,200,2
589,escavalier,588,299,75,2
590,foongus,-1,300,190,2
591,amoonguss,590,300,75,2
592,frillish,-1,301,190,2
593,jellicent,592,301,60,2
594,alomomola,-1,302,75,3
595,joltik,-1,303,190,2
596,galvantula,595,303,75,2
597,ferroseed,-1,304,255,2
598,ferrothorn,597,304,90,2
599,klink,-1,305,130,4
600,klang,599,305,60,4
601,klinklang,600,305,30,4
602,tynamo,-1,306,190,1
603,eelektrik,602,306,60,1
604,eelektross,603,306,30,1
605,elgyem,-1,307,255,2
606,beheeyem,605,307,90,2
607,litwick,-1,308,190,4
608,lampent,607,308,90,4
609,chandelure,608,308,45,4
610,axew,-1,309,75,1
611,fraxure,610,309,60,1
612,haxorus,611,309,45,1
613,cubchoo,-1,310,120,2
614,beartic,613,310,60,2
615,cryogonal,-1,311,25,2
616,shelmet,-1,312,200,2
617,accelgor,616,312,75,2
618,stunfisk,-1,313,75,2
619,mienfoo,-1,314,180,4
620,mienshao,619,314,45,4
621,druddigon,-1,315,45,2
622,golett,-1,316,190,2
623,golurk,622,316,90,2
624,pawniard,-1,317,120,2
625,bisharp,624,317,45,2
626,bouffalant,-1,318,45,2
627,rufflet,-1,319,190,1
628,braviary,627,319,60,1
629,vullaby,-1,320,190,1
630,mandibuzz,629,320,60,1
631,heatmor,-1,321,90,2
632,durant,-1,322,90,2
633,deino,-1,323,45,1
634,zweilous,633,323,45,1
635,hydreigon,634,323,45,1
636,larvesta,-1,324,45,1
637,volcarona,636,324,15,1
638,cobalion,-1,325,3,1
639,terrakion,-1,326,3,1
640,virizion,-1,327,3,1
641,tornadus,-1,328,3,1
642,thundurus,-1,329,3,1
643,reshiram,-1,330,3,1
644,zekrom,-1,331,3,1
645,landorus,-1,332,3,1
646,kyurem,-1,333,3,1
647,keldeo,-1,334,3,1
648,meloetta,-1,335,3,1
649,genesect,-1,336,3,1
650,chespin,-1,337,45,4
651,quilladin,650,337,45,4
652,chesnaught,651,337,45,4
653,fennekin,-1,338,45,4
654,braixen,653,338,45,4
655,delphox,654,338,45,4
656,froakie,-1,339,45,4
657,frogadier,656,339,45,4
658,greninja,657,339,45,4
659,bunnelby,-1,340,255,2
660,diggersby,659,340,127,2
661,fletchling,-1,341,255,4
662,fletchinder,661,341,120,4
663,talonflame,662,341,45,4
664,scatterbug,-1,342,255,2
665,spewpa,664,342,120,2
666,vivillon,665,342,45,2
667,litleo,-1,343,220,4
668,pyroar,667,343,65,4
669,flabebe,-1,344,225,2
670,floette,669,344,120,2
671,florges,670,344,45,2
672,skiddo,-1,345,200,2
673,gogoat,672,345,45,2
674,pancham,-1,346,220,2
675,pangoro,674,346,65,2
676,furfrou,-1,347,160,2
677,espurr,-1,348,190,2
678,meowstic,677,348,75,2
679,honedge,-1,349,180,2
680,doublade,679,349,90,2
681,aegislash,680,349,45,2
682,spritzee,-1,350,200,2
683,aromatisse,682,350,140,2
684,swirlix,-1,351,200,2
685,slurpuff,684,351,140,2
686,inkay,-1,352,190,2
687,malamar,686,352,80,2
688,binacle,-1,353,120,2
689,barbaracle,688,353,45,2
690,skrelp,-1,354,225,2
691,dragalge,690,354,55,2
692,clauncher,-1,355,225,1
693,clawitzer,692,355,55,1
694,helioptile,-1,356,190,2
695,heliolisk,694,356,75,2
696,tyrunt,-1,357,45,2
697,tyrantrum,696,357,45,2
698,amaura,-1,358,45,2
699,aurorus,698,358,45,2
700,sylveon,133,67,45,2
701,hawlucha,-1,359,100,2
702,dedenne,-1,360,180,2
703,carbink,-1,361,60,1
704,goomy,-1,362,45,1
705,sliggoo,704,362,45,1
706,goodra,705,362,45,1
707,klefki,-1,363,75,3
708,phantump,-1,364,120,2
709,trevenant,708,364,60,2
710,pumpkaboo,-1,365,120,2
711,gourgeist,710,365,60,2
712,bergmite,-1,366,190,2
713,avalugg,712,366,55,2
714,noibat,-1,367,190,2
715,noivern,714,367,45,2
716,xerneas,-1,368,45,1
717,yveltal,-1,369,45,1
718,zygarde,-1,370,3,1
719,diancie,-1,371,3,1
720,hoopa,-1,372,3,1
721,volcanion,-1,373,3,1
722,rowlet,-1,374,45,4
723,dartrix,722,374,45,4
724,decidueye,723,374,45,4
725,litten,-1,375,45,4
726,torracat,725,375,45,4
727,incineroar,726,375,45,4
728,popplio,-1,376,45,4
729,brionne,728,376,45,4
730,primarina,729,376,45,4
731,pikipek,-1,377,255,2
732,trumbeak,731,377,120,2
733,toucannon,732,377,45,2
734,yungoos,-1,378,255,2
735,gumshoos,734,378,127,2
736,grubbin,-1,379,255,2
737,charjabug,736,379,120,2
738,vikavolt,737,379,45,2
739,crabrawler,-1,380,225,2
740,crabominable,739,380,60,2
741,oricorio,-1,381,45,2
742,cutiefly,-1,382,190,2
743,ribombee,742,382,75,2
744,rockruff,-1,383,190,2
745,lycanroc,744,383,90,2
746,wishiwashi,-1,384,60,3
747,mareanie,-1,385,190,2
748,toxapex,747,385,75,2
749,mudbray,-1,386,190,2
750,mudsdale,749,386,60,2
751,dewpider,-1,387,200,2
752,araquanid,751,387,100,2
753,fomantis,-1,388,190,2
754,lurantis,753,388,75,2
755,morelull,-1,389,190,2
756,shiinotic,755,389,75,2
757,salandit,-1,390,120,2
758,salazzle,757,390,45,2
759,stufful,-1,391,140,2
760,bewear,759,391,70,2
761,bounsweet,-1,392,235,4
762,steenee,761,392,120,4
763,tsareena,762,392,45,4
764,comfey,-1,393,60,3
765,oranguru,-1,394,45,1
766,passimian,-1,395,45,1
767,wimpod,-1,396,90,2
768,golisopod,767,396,45,2
769,sandygast,-1,397,140,2
770,palossand,769,397,60,2
771,pyukumuku,-1,398,60,3
772,type-null,-1,399,3,1
773,silvally,772,399,3,1
774,minior,-1,400,30,4
775,komala,-1,401,45,1
776,turtonator,-1,402,70,2
777,togedemaru,-1,403,180,2
778,mimikyu,-1,404,45,2
779,bruxish,-1,405,80,2
780,drampa,-1,406,70,2
781,dhelmise,-1,407,25,2
782,jangmo-o,-1,408,45,1
783,hakamo-o,782,408,45,1
784,kommo-o,783,408,45,1
785,tapu-koko,-1,409,3,1
786,tapu-lele,-1,410,3,1
787,tapu-bulu,-1,411,3,1
788,tapu-fini,-1,412,3,1
789,cosmog,-1,413,45,1
790,cosmoem,789,413,45,1
791,solgaleo,790,413,45,1
792,lunala,790,413,45,1
793,nihilego,-1,414,45,1
794,buzzwole,-1,415,45,1
795,pheromosa,-1,416,45,1
796,xurkitree,-1,417,45,1
797,celesteela,-1,418,45,1
798,kartana,-1,419,45,1
799,guzzlord,-1,420,45,1
800,necrozma,-1,421,255,1
801,magearna,-1,422,3,1
802,marshadow,-1,423,3,1
803,poipole,-1,424,45,1
804,naganadel,803,424,45,1
805,stakataka,-1,425,30,1
806,blacephalon,-1,426,30,1
807,zeraora,-1,427,3,1
808,meltan,-1,428,3,1
809,melmetal,808,429,3,1
810,grookey,-1,430,45,4
811,thwackey,810,430,45,4
812,rillaboom,811,430,45,4
813,scorbunny,-1,431,45,4
814,raboot,813,431,45,4
815,cinderace,814,431,45,4
816,sobble,-1,432,45,4
817,drizzile,816,432,45,4
818,inteleon,817,432,45,4
819,skwovet,-1,433,255,2
820,greedent,819,433,90,2
821,rookidee,-1,434,255,4
822,corvisquire,821,434,120,4
823,corviknight,822,434,45,4
824,blipbug,-1,435,255,2
825,dottler,824,435,120,2
826,orbeetle,825,435,45,2
827,nickit,-1,436,255,3
828,thievul,827,436,127,3
829,gossifleur,-1,437,190,2
830,eldegoss,829,437,75,2
831,wooloo,-1,438,255,2
832,dubwool,831,438,127,2
833,chewtle,-1,439,255,2
834,drednaw,833,439,75,2
835,yamper,-1,440,255,3
836,boltund,835,440,45,3
837,rolycoly,-1,441,255,4
838,carkol,837,441,120,4
839,coalossal,838,441,45,4
840,applin,-1,442,255,5
841,flapple,840,442,45,5
842,appletun,840,442,45,5
843,silicobra,-1,443,255,2
844,sandaconda,843,443,120,2
845,cramorant,-1,444,45,2
846,arrokuda,-1,445,255,1
847,barraskewda,846,445,60,1
848,toxel,-1,446,75,4
849,toxtricity,848,446,45,4
850,sizzlipede,-1,447,190,2
851,centiskorch,850,447,75,2
852,clobbopus,-1,448,180,4
853,grapploct,852,448,45,4
854,sinistea,-1,449,120,2
855,polteageist,854,449,60,2
856,hatenna,-1,450,235,1
857,hattrem,856,450,120,1
858,hatterene,857,450,45,1
859,impidimp,-1,451,255,2
860,morgrem,859,451,120,2
861,grimmsnarl,860,451,45,2
862,obstagoon,264,134,45,2
863,perrserker,52,22,90,2
864,cursola,222,113,30,3
865,sirfetchd,83,35,45,2
866,mr-rime,122,57,45,2
867,runerigus,562,287,90,2
868,milcery,-1,452,200,2
869,alcremie,868,452,100,2
870,falinks,-1,453,45,2
871,pincurchin,-1,454,75,2
872,snom,-1,455,190,2
873,frosmoth,872,455,75,2
874,stonjourner,-1,456,60,1
875,eiscue,-1,457,60,1
876,indeedee,-1,458,30,3
877,morpeko,-1,459,180,2
878,cufant,-1,460,190,2
879,copperajah,878,460,90,2
880,dracozolt,-1,461,45,1
881,arctozolt,-1,462,45,1
882,dracovish,-1,463,45,1
883,arctovish,-1,464,45,1
884,duraludon,-1,465,45,2
885,dreepy,-1,466,45,1
886,drakloak,885,466,45,1
887,dragapult,886,466,45,1
888,zacian,-1,467,10,1
889,zamazenta,-1,468,10,1
890,eternatus,-1,469,255,1
891,kubfu,-1,470,3,1
892,urshifu,891,470,3,1
893,zarude,-1,471,3,1
894,regieleki,-1,472,3,1
895,regidrago,-1,473,3,1
896,glastrier,-1,474,3,1
897,spectrier,-1,475,3,1
898,calyrex,-1,476,3,1
899,wyrdeer,234,120,135,1
900,kleavor,123,58,115,2
901,ursaluna,217,110,75,2
902,basculegion,550,280,135,2
903,sneasler,215,109,135,4
904,overqwil,211,106,135,2
905,enamorus,-1,477,3,1
906,sprigatito,-1,478,45,4
907,floragato,906,478,45,4
908,meowscarada,907,478,45,4
909,fuecoco,-1,479,45,4
910,crocalor,909,479,45,4
911,skeledirge,910,479,45,4
912,quaxly,-1,480,45,4
913,quaxwell,912,480,45,4
914,quaquaval,913,480,45,4
915,lechonk,-1,481,255,2
916,oinkologne,915,481,100,2
917,tarountula,-1,482,255,5
918,spidops,917,482,120,5
919,nymble,-1,483,190,2
920,lokix,919,483,30,2
921,pawmi,-1,484,190,2
922,pawmo,921,484,80,2
923,pawmot,922,484,45,2
924,tandemaus,-1,485,150,3
925,maushold,924,485,75,3
926,fidough,-1,486,190,4
927,dachsbun,926,486,90,4
928,smoliv,-1,487,255,4
929,dolliv,928,487,120,4
930,arboliva,929,487,45,4
931,squawkabilly,-1,488,190,5
932,nacli,-1,489,255,4
933,naclstack,932,489,120,4
934,garganacl,933,489,45,4
935,charcadet,-1,490,90,1
936,armarouge,935,490,25,1
937,ceruledge,935,490,25,1
938,tadbulb,-1,491,190,2
939,bellibolt,938,491,50,2
940,wattrel,-1,492,180,4
941,kilowattrel,940,492,90,4
942,maschiff,-1,493,150,4
943,mabosstiff,942,493,75,4
944,shroodle,-1,494,190,4
945,grafaiai,944,494,90,4
946,bramblin,-1,495,190,2
947,brambleghast,946,495,45,2
948,toedscool,-1,496,190,4
949,toedscruel,948,496,90,4
950,klawf,-1,497,120,2
951,capsakid,-1,498,190,2
952,scovillain,951,498,75,2
953,rellor,-1,499,190,3
954,rabsca,953,499,45,3
955,flittle,-1,500,120,4
956,espathra,955,500,60,4
957,tinkatink,-1,501,190,4
958,tinkatuff,957,501,90,4
959,tinkaton,958,501,45,4
960,wiglett,-1,502,255,2
961,wugtrio,960,502,50,2
962,bombirdier,-1,503,25,1
963,finizen,-1,504,200,1
964,palafin,963,504,45,1
965,varoom,-1,505,190,2
966,revavroom,965,505,75,2
967,cyclizar,-1,506,190,4
968,orthworm,-1,507,25,1
969,glimmet,-1,508,70,4
970,glimmora,969,508,25,4
971,greavard,-1,509,120,4
972,houndstone,971,509,60,4
973,flamigo,-1,510,100,4
974,cetoddle,-1,511,150,4
975,cetitan,974,511,50,4
976,veluza,-1,512,100,3
977,dondozo,-1,513,25,1
978,tatsugiri,-1,514,100,4
979,annihilape,57,24,45,2
980,clodsire,194,96,90,2
981,farigiraf,203,101,45,2
982,dudunsparce,206,103,45,2
983,kingambit,625,317,25,2
984,great-tusk,-1,515,30,1
985,scream-tail,-1,516,50,1
986,brute-bonnet,-1,517,50,1
987,flutter-mane,-1,518,30,1
988,slither-wing,-1,519,30,1
989,sandy-shocks,-1,520,30,1
990,iron-treads,-1,521,30,1
991,iron-bundle,-1,522,50,1
992,iron-hands,-1,523,50,1
993,iron-jugulis,-1,524,30,1
994,iron-moth,-1,525,30,1
995,iron-thorns,-1,526,30,1
996,frigibax,-1,527,45,1
997,arctibax,996,527,25,1
998,baxcalibur,997,527,10,1
999,gimmighoul,-1,528,45,1
1000,gholdengo,999,528,45,1
1001,wo-chien,-1,529,6,1
1002,chien-pao,-1,530,6,1
1003,ting-lu,-1,531,6,1
1004,chi-yu,-1,532,6,1
1005,roaring-moon,-1,533,10,1
1006,iron-valiant,-1,534,10,1
1007,koraidon,-1,535,3,1
1008,miraidon,-1,536,3,1
1009,walking-wake,-1,537,5,1
1010,iron-leaves,-1,538,5,1